Date,ACVA,AKTX,ARKO,BKR,BNZI,BRKL,CTOR,C^N,DAVE,DUOT,DVA,EOT,EVE,EWBC,FLGT,FMAO,FWRG,GIFI,GMM,GODNR,IVZ,KAPA,LFUS,LGCB,MITQ,MRVI,NABL,NAMS,NARI,NHTC,NVA,NVNI,O,PAG,PDCO,PSA,RFAI,RUM,SAVA,SCL,SGLY,SHYF,TRNR,TUYA,URGN,UZD,VLYPN,WT,XNCR,Z
2016-10-07,,170.0,,29.446062088012695,,9.177192687988281,,,,,63.43000030517578,15.522114753723145,,32.567298889160156,9.755000114440918,13.101476669311523,,9.615178108215332,,,21.467084884643555,,118.42588806152344,,,,,,,12.200231552124023,,,40.8592643737793,39.638179779052734,32.981842041015625,152.1363983154297,,,5.599999904632568,65.22743225097656,58.5,8.816597938537598,,,,,,8.53466796875,23.075000762939453,33.16999816894531
2016-10-10,,169.10000610351562,,29.73027229309082,,9.199575424194336,,,,,63.70000076293945,15.549519538879395,,32.750492095947266,9.800000190734863,13.101476669311523,,9.903833389282227,,,21.54983139038086,,119.05632019042969,,,,,,,12.146720886230469,,,41.29142379760742,39.34896469116211,33.403743743896484,151.8063201904297,,,5.53000020980835,66.3539047241211,58.5,8.844528198242188,,,,,,8.543012619018555,23.959999084472656,33.560001373291016
2016-10-11,,168.9199981689453,,29.267738342285156,,9.169734001159668,,,,,62.0,15.460461616516113,,32.48402404785156,9.6899995803833,13.101476669311523,,10.092952728271484,,,21.060216903686523,,116.84056854248047,,,,,,,11.722757339477539,,,40.42716979980469,38.11776351928711,33.09822082519531,150.4646759033203,,,5.320000171661377,64.74078369140625,58.5,8.770047187805176,,,,,,8.309412002563477,22.729999542236328,32.68000030517578
2016-10-12,,168.60000610351562,,29.089405059814453,,9.162271499633789,,,,,62.65999984741211,15.398818969726562,,32.80878829956055,9.619999885559082,12.96774959564209,,10.063090324401855,,,21.239511489868164,,118.38880157470703,,,,,,,11.54576301574707,,,40.99888610839844,38.233436584472656,33.27372741699219,152.65296936035156,,,5.460000038146973,65.13731384277344,58.0,8.77935791015625,,,,,,8.29272747039795,21.329999923706055,32.810001373291016
2016-10-13,,161.24000549316406,,29.256589889526367,,9.00558853149414,,,,,62.9900016784668,15.213865280151367,,31.734600067138672,9.399999618530273,12.96774959564209,,10.172581672668457,,,20.901613235473633,,119.0933837890625,,,,,,,11.191774368286133,,,41.69029998779297,36.96091079711914,33.12747573852539,153.700439453125,,,5.389999866485596,64.47045135498047,53.0,8.649017333984375,,,,,,8.075815200805664,21.3700008392334,32.060001373291016
2016-10-14,,170.8000030517578,,28.838640213012695,,9.14734935760498,,,,,62.849998474121094,14.994665145874023,,32.109310150146484,8.609999656677246,12.988011360168457,,10.132765769958496,,,20.625778198242188,,119.92778015136719,,,,,,,9.384791374206543,,,41.24488830566406,37.41539001464844,32.47663497924805,153.678955078125,,,5.110000133514404,63.77653884887695,54.0,8.649017333984375,,,,,,7.917302131652832,20.31999969482422,32.68000030517578
2016-10-17,,171.1999969482422,,28.615726470947266,,9.139887809753418,,,,,62.2599983215332,14.700122833251953,,31.926122665405273,8.140000343322754,12.870489120483398,,10.182534217834473,,,20.391311645507812,,118.42588806152344,,,,,,,9.092544555664062,,,41.6504020690918,37.324493408203125,32.24259948730469,154.331787109375,,,4.619999885559082,63.20878982543945,52.5,8.518675804138184,,,,,,7.9256463050842285,20.43000030517578,33.060001373291016
2016-10-18,,184.0,,28.755050659179688,,9.177192687988281,,,,,62.5099983215332,14.693259239196777,,32.08432388305664,8.170000076293945,13.170370101928711,,10.1029052734375,,,20.405105590820312,,117.19287109375,,,,,,,9.961051940917969,,,41.657047271728516,37.448448181152344,32.60094451904297,154.848388671875,,,4.550000190734863,67.93095397949219,53.5,8.797979354858398,,,,,,7.892274856567383,20.670000076293945,33.58000183105469
2016-10-19,,181.8000030517578,,29.44049072265625,,9.25180435180664,,,,,62.779998779296875,15.015219688415527,,32.48402404785156,8.550000190734863,13.372990608215332,,10.152673721313477,,,20.51543617248535,,117.3597183227539,,,,,,,10.051606178283691,,,41.57725524902344,38.489585876464844,32.46199035644531,154.38917541503906,,,4.550000190734863,67.36321258544922,54.5,8.65832805633545,,,,,,8.092499732971191,20.450000762939453,33.58000183105469
2016-10-20,,162.0,,29.117273330688477,,9.550248146057129,,,,,61.099998474121094,15.039969444274902,,33.158531188964844,8.550000190734863,13.372990608215332,,10.262164115905762,,,20.563709259033203,,116.45120239257812,,,,,,,9.784056663513184,,,41.517452239990234,35.985870361328125,32.21336364746094,153.62155151367188,,,4.690000057220459,65.68701171875,55.0,8.844528198242188,,,,,,7.975703239440918,21.68000030517578,33.5099983215332
2016-10-21,,162.0,,29.173002243041992,,9.512944221496582,,,,,60.959999084472656,15.170639038085938,,33.133548736572266,8.880000114440918,13.372990608215332,,10.202441215515137,,,20.570608139038086,,116.53462982177734,,,,,,,9.965166091918945,,,41.151790618896484,35.985870361328125,32.110984802246094,151.41896057128906,,,5.25,65.02914428710938,55.0,8.704878807067871,,,,,,8.009075164794922,21.299999237060547,33.86000061035156
2016-10-24,,164.0,,29.061548233032227,,9.699471473693848,,,,,58.099998474121094,15.143120765686035,,33.4416389465332,9.109999656677246,13.372990608215332,,10.192487716674805,,,20.75679588317871,,119.87213134765625,,,,,,,9.442419052124023,,,41.417728424072266,36.98571014404297,32.030540466308594,151.7417755126953,,,4.829999923706055,65.66000366210938,55.0,8.704878807067871,,,,,,8.35947036743164,21.270000457763672,34.34000015258789
2016-10-25,,181.0,,30.309839248657227,,9.662164688110352,,,,,58.290000915527344,15.156880378723145,,33.158531188964844,9.300000190734863,13.372990608215332,,10.023275375366211,,,20.398212432861328,,126.00013732910156,,,,,,,9.500044822692871,,,41.417728424072266,36.0767707824707,32.498565673828125,152.3516387939453,,,4.480000019073486,64.02885437011719,55.0,8.565225601196289,,,,,,8.192615509033203,21.1299991607666,32.959999084472656
2016-10-26,,181.1999969482422,,30.516014099121094,,9.587556838989258,,,,,56.86000061035156,15.09498405456543,,32.97533416748047,9.020000457763672,13.372990608215332,,9.794342994689941,,,20.480958938598633,,127.0292739868164,,,,,,,9.878727912902832,,,40.75956344604492,36.78740310668945,31.423555374145508,153.01885986328125,,,4.409999847412109,63.44309616088867,54.0,8.332476615905762,,,,,,8.200957298278809,20.139999389648438,32.209999084472656
2016-10-27,,183.60000610351562,,30.39899253845215,,9.624860763549805,,,,,55.93000030517578,15.101862907409668,,33.141876220703125,8.989999771118164,13.372990608215332,,9.356386184692383,,,20.0603084564209,,127.81725311279297,,,,,,,9.471231460571289,,,39.296966552734375,35.78756332397461,31.1749324798584,145.10528564453125,,,4.269999980926514,63.32594680786133,55.5,7.773874759674072,,,,,,8.150901794433594,20.559999465942383,31.969999313354492
2016-10-28,,172.60000610351562,,32.94570541381836,,9.550248146057129,,,,,55.15999984741211,15.039969444274902,,32.94101333618164,9.09000015258789,13.372990608215332,,9.75452995300293,,,19.6810302734375,,128.30862426757812,,,,,,,9.804638862609863,,,39.04481887817383,36.47339630126953,31.26999282836914,149.05133056640625,,,4.059999942779541,63.27186965942383,55.0,7.773874759674072,,,,,,7.541879653930664,20.690000534057617,32.41999816894531
2016-10-31,,189.0,,30.872663497924805,,9.550248146057129,,,,,58.619998931884766,14.874917984008789,,33.066551208496094,9.0,13.372990608215332,,9.953600883483887,,,19.370710372924805,,129.32843017578125,,,,,,,9.602947235107422,,,39.51846694946289,36.977447509765625,31.23343276977539,153.33456420898438,,,3.9200000762939453,64.01084899902344,53.0,7.960075855255127,,,,,,7.158109188079834,21.290000915527344,33.36000061035156
2016-11-01,,180.0,,30.839237213134766,,9.475638389587402,,,,,57.81999969482422,14.943699836730957,,32.88243865966797,9.029999732971191,13.372990608215332,,10.152673721313477,,,19.336231231689453,,126.50079345703125,,,,,,,9.500044822692871,,,38.51781463623047,36.36597442626953,32.132911682128906,147.59483337402344,,,3.990000009536743,62.45180130004883,50.5,7.587673187255859,,,,,,7.224852085113525,20.90999984741211,33.02000045776367
2016-11-02,,180.0,,30.348838806152344,,9.392980575561523,,,,,57.970001220703125,15.019344329833984,,32.20451736450195,9.020000457763672,13.413512229919434,,10.152673721313477,,,19.081083297729492,,125.3141098022461,,,,,,,9.15017032623291,,,37.83070755004883,36.200706481933594,33.156734466552734,147.26486206054688,,,3.990000009536743,61.730857849121094,51.0,7.354923248291016,,,,,,6.941197395324707,20.510000228881836,35.11000061035156
2016-11-03,,187.60000610351562,,30.86313819885254,,9.430551528930664,,,,,58.459999084472656,14.984955787658691,,32.1375732421875,8.930000305175781,13.413512229919434,,9.654994010925293,,,19.20521354675293,,125.0267333984375,,,,,,,8.915552139282227,,,37.72397232055664,35.812347412109375,33.185970306396484,146.18865966796875,,,3.7100000381469727,62.16340255737305,48.5,7.448023796081543,,,,,,6.9161696434021,18.610000610351562,35.470001220703125
2016-11-04,,174.9199981689453,,32.48426818847656,,9.430551528930664,,,,,58.630001068115234,15.053730964660645,,32.34679412841797,8.739999771118164,13.413512229919434,,9.654994010925293,,,19.212108612060547,,125.95381164550781,,,,,,,8.824996948242188,,,38.277671813964844,35.75450134277344,33.463863372802734,147.39404296875,,,3.640000104904175,62.56895446777344,50.0,7.587673187255859,,,,,,6.9912543296813965,19.360000610351562,34.45000076293945
2016-11-07,,170.60000610351562,,32.81968307495117,,9.73112678527832,,,,,57.849998474121094,15.12937068939209,,33.61054229736328,8.699999809265137,13.433777809143066,,9.505688667297363,,,19.63965606689453,,132.07261657714844,,,,,,,8.964946746826172,,,38.99144744873047,36.341190338134766,34.12934494018555,151.90679931640625,,,3.7799999713897705,63.5872917175293,56.5,7.07562255859375,,,,,,7.075484752655029,19.93000030517578,35.209999084472656
2016-11-08,,176.39999389648438,,32.903533935546875,,9.69355583190918,,,,,58.02000045776367,15.315049171447754,,33.52687072753906,8.649999618530273,13.433777809143066,,9.565474510192871,,,19.58449363708496,,131.2196807861328,,,,,,,9.059616088867188,,,39.318321228027344,35.58425521850586,34.12934494018555,155.2429962158203,,,3.990000009536743,64.1099624633789,52.5,7.2618231773376465,,,,,,7.050212860107422,19.8700008392334,35.47999954223633
2016-11-09,,170.0,,32.981781005859375,,10.294705390930176,,,,,59.33000183105469,15.1843843460083,,34.966346740722656,8.600000381469727,13.778234481811523,,9.46583366394043,,,20.749900817871094,,134.7888946533203,,,,,,,9.631759643554688,,,37.10356521606445,37.48074722290039,34.377986907958984,156.01783752441406,,,4.269999980926514,65.77717590332031,51.5,7.354923248291016,,,,,,7.631415843963623,22.260000228881836,35.880001068115234
2016-11-10,,170.1999969482422,,33.188629150390625,,10.632851600646973,,,,,59.97999954223633,14.923068046569824,,36.4393310546875,8.850000381469727,13.778234481811523,,10.163315773010254,,,21.57822608947754,,134.992919921875,,,,,,,10.462010383605957,,,36.209678649902344,38.75340270996094,34.72169494628906,154.0663299560547,,,4.550000190734863,67.60653686523438,58.0,7.401771545410156,,,,,,7.9178056716918945,22.43000030517578,34.5099983215332
2016-11-11,,170.1999969482422,,32.780548095703125,,11.42186450958252,,,,,59.529998779296875,14.813034057617188,,37.527313232421875,8.649999618530273,13.291940689086914,,10.113494873046875,,,21.717439651489258,,138.32113647460938,,,,,,,11.183238983154297,,,36.283050537109375,39.24415588378906,34.85331726074219,153.66455078125,,,4.480000019073486,69.82344055175781,73.0,8.338702201843262,,,,,,7.6735334396362305,22.709999084472656,35.45000076293945
2016-11-14,,170.1999969482422,,32.976200103759766,,11.49700927734375,,,,,60.59000015258789,14.379786491394043,,39.14255905151367,8.65999984741211,13.291940689086914,,10.163315773010254,,,22.25341796875,,141.8811492919922,,,,,,,10.415887832641602,,,37.10356521606445,41.68132019042969,35.01420593261719,155.29318237304688,,,4.409999847412109,70.3821792602539,89.5,7.636002540588379,,,,,,7.909381866455078,25.700000762939453,35.31999969482422
2016-11-15,,171.8000030517578,,34.111000061035156,,11.271577835083008,,,,,60.29999923706055,14.55858039855957,,39.27647018432617,8.510000228881836,13.980857849121094,,10.213135719299316,,,22.490079879760742,,141.51959228515625,,,,,,,10.214615821838379,,,37.136940002441406,41.15727996826172,35.15314483642578,152.1865997314453,,,4.409999847412109,71.05807495117188,121.0,7.682849407196045,,,,,,8.018885612487793,26.670000076293945,35.619998931884766
2016-11-16,,165.8000030517578,,34.194847106933594,,11.196434020996094,,,,,60.43000030517578,14.510440826416016,,38.196842193603516,8.680000305175781,14.001115798950195,,10.213135719299316,,,22.12116813659668,,139.8323211669922,,,,,,,10.311056137084961,,,37.45713424682617,40.5916633605957,35.36522674560547,149.38134765625,,,4.409999847412109,71.08509063720703,336.5,7.917083740234375,,,,,,7.926229953765869,25.8799991607666,35.38999938964844
2016-11-17,,154.0,,34.2283935546875,,11.121292114257812,,,,,61.9900016784668,14.448556900024414,,39.1007194519043,8.5,13.980857849121094,,10.213135719299316,,,22.20469093322754,,139.80447387695312,,,,,,,10.772308349609375,,,36.603271484375,40.46689224243164,35.27016067504883,146.79849243164062,,,4.199999809265137,70.7516860961914,247.5,7.823391914367676,,,,,,8.010461807250977,26.780000686645508,36.5
2016-11-18,,148.1999969482422,,34.02156066894531,,11.271577835083008,,,,,61.52000045776367,14.352277755737305,,39.09235382080078,8.5,14.001115798950195,,10.462237358093262,,,21.940187454223633,,139.98062133789062,,,,,,,10.89810562133789,,,36.79004669189453,40.29220962524414,33.99771499633789,146.33932495117188,,,4.199999809265137,70.05774688720703,240.0,8.15131664276123,,,,,,8.288426399230957,26.799999237060547,36.290000915527344
2016-11-21,,155.60000610351562,,34.670005798339844,,11.196434020996094,,,,,62.849998474121094,14.432369232177734,,38.950069427490234,8.890000343322754,14.001115798950195,,10.96043872833252,,,22.12116813659668,,134.91693115234375,,,,,,,10.84359359741211,,,36.75001525878906,40.64157485961914,34.74362564086914,144.875732421875,,,5.25,70.2830581665039,194.5,8.245009422302246,,,,,,8.60008430480957,26.799999237060547,36.29999923706055
2016-11-22,,167.60000610351562,,34.41846466064453,,11.309148788452148,,,,,63.029998779296875,14.501426696777344,,39.561012268066406,9.479999542236328,13.980857849121094,,10.860797882080078,,,22.08636474609375,,136.49639892578125,,,,,,,10.872946739196777,,,37.757328033447266,40.69146728515625,28.929866790771484,147.15005493164062,,,4.760000228881836,72.08539581298828,161.5,8.479244232177734,,,,,,8.903321266174316,26.280000686645508,36.189998626708984
2016-11-23,,159.8000030517578,,34.65883255004883,,11.271577835083008,,,,,63.36000061035156,14.473808288574219,,39.887420654296875,9.25,13.980857849121094,,10.611696243286133,,,22.04459571838379,,139.1072235107422,,,,,,,10.872946739196777,,,37.4371337890625,41.115684509277344,28.71048355102539,146.90609741210938,,,4.619999885559082,71.88716125488281,210.0,8.572936058044434,,,,,,9.459248542785645,26.770000457763672,36.939998626708984
2016-11-25,,170.0,,34.59174728393555,,11.459434509277344,,,,,63.33000183105469,14.473808288574219,,39.85394287109375,9.260000228881836,13.778234481811523,,11.30918025970459,,,22.037635803222656,,143.21389770507812,,,,,,,11.078411102294922,,,37.73731994628906,41.34859848022461,28.556900024414062,147.60206604003906,,,4.619999885559082,72.13949584960938,191.5,8.432398796081543,,,,,,9.282362937927246,27.170000076293945,36.43000030517578
2016-11-28,,170.0,,34.25074768066406,,11.234004020690918,,,,,63.20000076293945,14.390938758850098,,38.94169616699219,9.319999694824219,13.778234481811523,,11.458641052246094,,,21.73832130432129,,139.46034240722656,,,,,,,11.158082962036133,,,37.59054946899414,40.75803756713867,28.374080657958984,150.2997283935547,,,4.690000057220459,71.38506317138672,212.5,8.198165893554688,,,,,,9.097053527832031,26.0,35.93000030517578
2016-11-29,,148.1999969482422,,33.80913162231445,,11.271577835083008,,,,,63.65999984741211,14.494531631469727,,39.544288635253906,9.9399995803833,13.474300384521484,,11.558280944824219,,,21.536466598510742,,138.14096069335938,,,,,,,10.663283348083496,,,37.98690414428711,40.916053771972656,28.425277709960938,150.3858184814453,,,4.760000228881836,73.44505310058594,208.0,8.338702201843262,,,,,,9.122323036193848,26.34000015258789,36.0099983215332
2016-11-30,,143.0,,35.961334228515625,,11.196434020996094,,,,,63.349998474121094,14.501426696777344,,40.07154846191406,9.970000267028809,13.474300384521484,,11.807382583618164,,,21.79401397705078,,135.4558868408203,,,,,,,10.604582786560059,,,37.1165771484375,41.514957427978516,28.330215454101562,150.1634063720703,,,4.480000019073486,73.33661651611328,196.5,8.385546684265137,,,,,,9.316056251525879,25.559999465942383,35.91999816894531
2016-12-01,,138.39999389648438,,35.77685546875,,11.234004020690918,,,,,64.58999633789062,14.418567657470703,,40.99214553833008,10.0,13.697182655334473,,11.30918025970459,,,22.009794235229492,,136.1341094970703,,,,,,,10.206228256225586,,,35.81104278564453,43.020511627197266,28.54960060119629,149.13026428222656,,,4.199999809265137,73.54440307617188,188.0,8.057624816894531,,,,,,9.610870361328125,24.700000762939453,33.849998474121094
2016-12-02,,146.0,,36.503570556640625,,11.346718788146973,,,,,64.2300033569336,14.556674003601074,,40.657379150390625,9.880000114440918,13.697182655334473,,11.707741737365723,,,21.870576858520508,,135.66021728515625,,,,,,,10.097203254699707,,,36.64122009277344,42.529762268066406,28.66659927368164,150.29249572753906,,,4.059999942779541,73.05653381347656,192.0,8.010777473449707,,,,,,9.425559043884277,26.110000610351562,33.869998931884766
2016-12-05,,146.0,,37.06818389892578,,11.53458023071289,,,,,64.11000061035156,14.390938758850098,,41.142799377441406,10.170000076293945,13.697182655334473,,11.807382583618164,,,22.079397201538086,,138.06661987304688,,,,,,,10.143327713012695,,,36.64122009277344,43.835670471191406,28.966428756713867,152.42337036132812,,,4.130000114440918,74.33045959472656,187.0,8.245009422302246,,,,,,9.442402839660645,26.399999618530273,34.77000045776367
2016-12-06,,150.22000122070312,,37.39240646362305,,11.947872161865234,,,,,64.0999984741211,14.556674003601074,,41.34364700317383,9.399999618530273,14.18347454071045,,11.956842422485352,,,22.44135856628418,,138.17813110351562,,,,,,,10.16429328918457,,,36.547481536865234,44.92531967163086,29.522207260131836,154.04486083984375,,,4.409999847412109,75.6676254272461,193.5,8.29185676574707,,,,,,9.855140686035156,28.389999389648438,37.400001525878906
2016-12-07,,159.60000610351562,,36.973148345947266,,12.060587882995605,,,,,64.01000213623047,14.784550666809082,,41.62818908691406,9.90999984741211,13.88359546661377,,12.704144477844238,,,22.782428741455078,,140.74252319335938,,,,,,,10.168489456176758,,,37.123252868652344,46.064884185791016,29.200448989868164,158.56475830078125,,,4.340000152587891,75.67667388916016,185.0,8.29185676574707,,,,,,10.453187942504883,26.8799991607666,37.58000183105469
2016-12-08,,157.8000030517578,,36.78866958618164,,12.248445510864258,,,,,66.27999877929688,14.712736129760742,,42.331207275390625,9.949999809265137,14.18347454071045,,12.305583000183105,,,23.081741333007812,,143.62274169921875,,,,,,,10.40749740600586,,,37.04291915893555,46.56397247314453,29.127317428588867,158.60067749023438,,,4.550000190734863,77.70953369140625,177.0,8.479244232177734,,,,,,10.899617195129395,27.030000686645508,36.970001220703125
2016-12-09,,140.1999969482422,,37.07376480102539,,12.248445510864258,,,,,66.48999786376953,14.754571914672852,,42.38979721069336,10.0,14.18347454071045,,12.405223846435547,,,22.82419776916504,,144.644775390625,,,,,,,10.550066947937012,,,37.230377197265625,46.372642517089844,29.544147491455078,157.21597290039062,,,4.690000057220459,78.04380798339844,174.0,8.666629791259766,,,,,,10.798538208007812,27.299999237060547,36.90999984741211
2016-12-12,,148.39999389648438,,37.0849494934082,,12.060587882995605,,,,,66.58999633789062,14.71970272064209,,41.209739685058594,9.5,14.18347454071045,,12.504864692687988,,,22.490079879760742,,144.50540161132812,,,,,,,10.273316383361816,,,37.61198806762695,45.00017547607422,29.67578125,157.60691833496094,,,4.760000228881836,77.93541717529297,160.0,8.52608871459961,,,,,,10.411070823669434,25.690000534057617,36.279998779296875
2016-12-13,,148.39999389648438,,37.02346420288086,,12.173304557800293,,,,,65.37000274658203,14.71970272064209,,41.21811294555664,8.869999885559082,14.244261741638184,,12.305583000183105,,,22.093318939208984,,141.4579315185547,,,,,,,10.202032089233398,,,37.56512451171875,44.80055236816406,29.814729690551758,158.12106323242188,,,4.340000152587891,76.11937713623047,153.0,8.760324478149414,,,,,,10.453187942504883,25.489999771118164,36.400001525878906
2016-12-14,,148.39999389648438,,36.190513610839844,,12.210877418518066,,,,,63.79999923706055,14.691816329956055,,40.90845489501953,9.359999656677246,14.244261741638184,,12.156123161315918,,,21.940187454223633,,141.346435546875,,,,,,,10.441049575805664,,,36.5876579284668,43.91054153442383,29.354005813598633,155.8185577392578,,,4.130000114440918,74.97193908691406,141.0,8.619780540466309,,,,,,10.486879348754883,24.65999984741211,36.689998626708984
2016-12-15,,146.60000610351562,,36.531517028808594,,12.248445510864258,,,,,64.12000274658203,14.496572494506836,,41.86253356933594,9.899999618530273,13.940332412719727,,12.20594310760498,,,22.03066635131836,,142.58216857910156,,,,,,,10.61716079711914,,,36.179283142089844,44.126800537109375,29.536828994750977,156.60775756835938,,,4.340000152587891,76.73375701904297,198.0,8.619780540466309,,,,,,10.47003173828125,25.684999465942383,38.040000915527344
2016-12-16,,145.60000610351562,,37.112892150878906,,12.023016929626465,,,,,64.94000244140625,14.50354290008545,,41.51103591918945,9.9399995803833,13.940332412719727,,11.458641052246094,,,21.856653213500977,,140.8260955810547,,,,,,,10.818432807922363,,,37.13663864135742,43.90220642089844,29.946348190307617,158.3744354248047,,,4.340000152587891,74.61959075927734,173.0,9.041403770446777,,,,,,10.107837677001953,25.985000610351562,37.630001068115234
2016-12-19,,146.60000610351562,,36.743953704833984,,12.173304557800293,,,,,65.19000244140625,14.601166725158691,,41.979705810546875,10.479999542236328,13.940332412719727,,12.355403900146484,,,21.856653213500977,,142.3498992919922,,,,,,,11.149693489074707,,,38.38188552856445,44.04362106323242,29.47102165222168,159.56192016601562,,,4.269999980926514,75.54112243652344,164.5,8.85401725769043,,,,,,10.225760459899902,26.760000228881836,38.130001068115234
2016-12-20,,145.22000122070312,,36.41972351074219,,12.323589324951172,,,,,64.87000274658203,14.663928985595703,,42.66596984863281,10.819999694824219,14.025428771972656,,12.504864692687988,,,22.15596580505371,,143.09315490722656,,,,,,,11.497730255126953,,,38.00028610229492,44.8587760925293,29.45638656616211,157.73007202148438,,,4.409999847412109,75.83927917480469,166.0,8.947710990905762,,,,,,10.276300430297852,26.700000762939453,38.810001373291016
2016-12-21,,145.39999389648438,,36.274383544921875,,12.361165046691895,,,,,64.66999816894531,14.584104537963867,,42.632503509521484,11.229999542236328,14.102428436279297,,12.25576400756836,,,21.884496688842773,,142.51708984375,,,,,,,11.174854278564453,,,37.65214157104492,44.5011100769043,29.690399169921875,155.76785278320312,,,4.619999885559082,75.3604507446289,167.5,8.947710990905762,,,,,,10.141528129577637,26.170000076293945,38.34000015258789
2016-12-22,,144.0,,36.6768684387207,,12.398736953735352,,,,,64.8499984741211,14.577101707458496,,42.81663131713867,11.789999961853027,14.196252822875977,,12.554685592651367,,,21.6130313873291,,142.05250549316406,,,,,,,10.399112701416016,,,37.712406158447266,43.27005386352539,29.858604431152344,157.31008911132812,,,4.480000019073486,74.62860107421875,169.5,8.807169914245605,,,,,,9.695100784301758,25.889999389648438,36.599998474121094
2016-12-23,,147.0,,36.29673767089844,,12.286018371582031,,,,,65.19999694824219,14.493083000183105,,43.04257583618164,10.350000381469727,16.317533493041992,,11.85720157623291,,,21.480775833129883,,142.2290496826172,,,,,,,10.193645477294922,,,37.765968322753906,43.58613204956055,29.873218536376953,158.3672332763672,,,4.550000190734863,74.94483947753906,157.5,8.947710990905762,,,,,,9.661409378051758,27.459999084472656,37.22999954223633
2016-12-27,,142.8000030517578,,36.6433219909668,,12.473876953125,,,,,65.01000213623047,14.556098937988281,,43.14301681518555,10.079999923706055,16.011579513549805,,12.05648422241211,,,21.68959617614746,,144.04083251953125,,,,,,,10.935842514038086,,,37.779361724853516,43.86063003540039,29.924413681030273,159.3953857421875,,,4.550000190734863,75.61341094970703,156.5,8.807169914245605,,,,,,9.855140686035156,26.780000686645508,37.65999984741211
2016-12-28,,142.8000030517578,,36.17375564575195,,12.361165046691895,,,,,64.30999755859375,14.54909896850586,,42.68270492553711,9.859999656677246,16.011579513549805,,12.45504379272461,,,21.12578010559082,,141.20706176757812,,,,,,,11.158082962036133,,,37.551734924316406,43.03714370727539,29.931737899780273,158.0486602783203,,,4.199999809265137,74.0774917602539,158.5,9.041403770446777,,,,,,9.669829368591309,26.15999984741211,37.18000030517578
2016-12-29,,134.60000610351562,,36.17935562133789,,12.398736953735352,,,,,64.36000061035156,14.556098937988281,,42.51533508300781,10.1899995803833,14.277836799621582,,12.106302261352539,,,20.951766967773438,,142.00604248046875,,,,,,,10.629739761352539,,,38.050968170166016,43.33660125732422,30.085304260253906,159.5836639404297,,,3.990000009536743,73.63475799560547,153.0,8.900862693786621,,,,,,9.501365661621094,26.450000762939453,36.97999954223633
2016-12-30,,140.8000030517578,,36.319095611572266,,12.323589324951172,,,,,64.19999694824219,14.56309700012207,,42.54044723510742,11.569999694824219,14.277836799621582,,11.85720157623291,,,21.118820190429688,,141.011962890625,,,,,,,10.420080184936523,,,38.62211608886719,43.120323181152344,30.004854202270508,161.8282470703125,,,3.990000009536743,73.61671447753906,155.0,8.666629791259766,,,,,,9.383440971374512,26.31999969482422,36.470001220703125
2017-01-03,,150.0,,36.35264205932617,,12.43630599975586,,,,,65.08999633789062,14.570104598999023,,42.48185348510742,11.149999618530273,14.277836799621582,,12.504864692687988,,,21.529502868652344,,140.09210205078125,,,,,,,10.252350807189941,,,38.62882614135742,43.51127243041992,31.116432189941406,161.84271240234375,,,4.269999980926514,72.92098999023438,160.5,8.760324478149414,,,,,,10.015180587768555,25.1299991607666,37.220001220703125
2017-01-04,,151.0,,36.196109771728516,,12.586594581604004,,,,,66.30999755859375,14.619115829467773,,43.39409255981445,11.529999732971191,15.909594535827637,,13.102706909179688,,,22.11420440673828,,144.61691284179688,,,,,,,10.675864219665527,,,39.20669174194336,44.6757698059082,31.408935546875,163.03021240234375,,,4.269999980926514,74.87254333496094,170.5,8.807169914245605,,,,,,10.309992790222168,25.670000076293945,37.09000015258789
2017-01-05,,144.0,,35.97251510620117,,12.210877418518066,,,,,65.70999908447266,14.654120445251465,,42.3563232421875,11.5,15.909594535827637,,13.252166748046875,,,21.940187454223633,,142.77728271484375,,,,,,,10.415887832641602,,,40.2615966796875,43.178550720214844,31.0213565826416,164.76797485351562,,,4.269999980926514,73.79741668701172,177.5,8.619780540466309,,,,,,9.964642524719238,24.829999923706055,36.41999816894531
2017-01-06,,158.0,,35.754493713378906,,12.323589324951172,,,,,65.79000091552734,14.598103523254395,,42.456756591796875,13.039999961853027,15.093713760375977,,13.202346801757812,,,21.947139739990234,,140.8818817138672,,,,,,,10.575228691101074,,,40.207855224609375,43.10368728637695,31.028676986694336,165.3399200439453,,,4.409999847412109,73.08364868164062,170.0,8.572936058044434,,,,,,9.76248550415039,25.809999465942383,36.70000076293945
2017-01-09,,156.39999389648438,,35.352012634277344,,12.023016929626465,,,,,63.380001068115234,14.724140167236328,,42.02993392944336,13.5,14.28600025177002,,12.953246116638184,,,21.47381591796875,,139.1537322998047,,,,,,,10.302669525146484,,,39.912200927734375,42.91238021850586,31.10911750793457,164.2104034423828,,,4.269999980926514,72.351806640625,185.0,8.479244232177734,,,,,,9.400286674499512,25.420000076293945,36.95000076293945
2017-01-10,,156.39999389648438,,34.87125778198242,,12.210877418518066,,,,,63.630001068115234,14.738131523132324,,42.64087677001953,12.930000305175781,14.322711944580078,,13.052886962890625,,,21.348520278930664,,139.7855224609375,,,,,,,10.562649726867676,,,39.43513107299805,43.76911926269531,30.56064224243164,163.13156127929688,,,4.409999847412109,73.37275695800781,153.0,8.572936058044434,,,,,,9.492941856384277,26.09000015258789,36.650001525878906
