Ticker,Sharpe Ratio
BCSAU,0.12027545812336286
EPOW,0.11882893598984604
FOUR,0.11872946645985909
ONCY,0.11842903712184519
IHG,0.11793398853212499
PLAY,0.11792584869483905
CVEO,0.11745851152818274
BEKE,0.11730690385414418
DGICB,0.11705442370632814
IDR,0.1168449150757829
PROF,0.1168125778631856
ENS,0.11638212287488
ROL,0.11627555390310478
NSYS,0.11606984843022666
CRMD,0.11575614117408818
IOR,0.11546914315667817
RHP,0.11539518806105536
STR,0.11481681711423601
RUSHA,0.11454882081309221
VMC,0.1143906904760573
LIFW,0.11390175639854437
EVH,0.11387201838621169
RPM,0.11290831455253075
VSH,0.1126987635124351
ASR,0.11252844173916562
DY,0.11215800719271966
TTMI,0.11207448208809828
HXL,0.11204005013053273
TEX,0.1114804337814242
MPWR,0.11083719359952986
QTI,0.1087501398875229
KAR,0.1079299362042253
SGU,0.10755628267396136
LITB,0.1073590308774529
SOTK,0.10705595239153551
ALNY,0.10669702043439372
CHDN,0.10658009211966633
TIGR,0.10629473071450424
WSR,0.1058606220448317
OCS,0.10575148371940173
AEG,0.10424134223437342
ROAD,0.10420160717463973
CCS,0.10396043349759519
EXP,0.10389536127600778
UONEK,0.10375949841122194
ETD,0.10356981418445928
EZPW,0.10248240465405489
GLBE,0.10234212323924648
DE,0.10207179587388777
AME,0.10189798487669892
AMWD,0.10183507533038244
GFS,0.1017959801908912
CKX,0.10163837058713515
GIII,0.100973847857118
ESCA,0.10092587887622333
LEU,0.10062901422249293
GO,0.10029564613648097
AER,0.09961410544536281
ETON,0.09870514969134166
SAH,0.09867972556484479
ARRY,0.09740566158689354
ATEC,0.09694113558629872
IRD,0.09642131419252149
MYRG,0.09584003653113496
SCHL,0.0949539914979567
AMAT,0.09479468653794122
SENEA,0.09461663644089453
TRV,0.0942203107557063
MDB,0.09411580206352732
LPTH,0.093728237926344
OVID,0.09354638956986348
NGVC,0.0933124250959909
PERI,0.0930214064005491
AVPT,0.09253373439318943
TTP,0.09251055399775443
PLMJ,0.09228490067402241
IH,0.09210053629065913
GOVX,0.09201496245208292
ESGR,0.0913381600854445
CVLT,0.0887630776964992
RIO,0.08873364487949745
ENVA,0.08802873505968403
MRUS,0.08796750132296266
IBP,0.08774188559610126
WALD,0.08757710223065171
VOYA,0.08742969537685356
NLSP,0.08690187188512077
TFII,0.08581197758023097
MTAL,0.0858040455733856
MATX,0.08523341428891906
ROP,0.08520418384765786
NAK,0.08472000312093803
IMNM,0.0847040193018966
AMRX,0.08290310205997165
INNV,0.08265512331531394
SIGA,0.08265343144127987
MXF,0.08163343995552688
PRCT,0.08103406810051246
RGC,0.08072290814323504
RZLV,0.08053407266819275
ELV,0.08035621932266371
GTEC,0.08032633918335223
ARMK,0.08031987346465075
GALT,0.08021380262020696
MRTN,0.07975280677338042
CTS,0.07970586818094431
BMRN,0.07937332767829441
OBIO,0.07911045167370305
DLTR,0.07873857421454772
TZOO,0.0774922797598869
AMAL,0.07680736089397522
CTRE,0.0767543658763632
GPK,0.07641544993477253
VSEC,0.07605912870619905
IGT,0.07593060648806493
HSY,0.07576774510930284
EBF,0.07529627738130949
TXMD,0.07521428786070877
LND,0.07472804477595915
CLRO,0.07454767613165418
KR,0.07425840552467824
VRDN,0.07424979119850261
DNN,0.07354573365138894
KELYB,0.07351275417884613
WRAP,0.07279698397470627
FBIZ,0.07231481010734803
FOLD,0.0718829579430887
XELB,0.07083032612836464
CHCI,0.07002655943622882
CFFI,0.06932040586161337
NATH,0.06682480103808186
IDAI,0.06675965821210669
FDUS,0.06649662372723746
SRV,0.06639589357585951
TGTX,0.06626170702813962
VSACU,0.06553147765819925
NOW,0.06523932840321481
FLUT,0.06500722478912113
TMC,0.0641922569144423
NTG,0.06417907817507545
GTX,0.06322029976048561
PATK,0.06269843975749
URG,0.06263338172068171
LIVE,0.06208565556473748
HCM,0.0617018327663152
PRPH,0.06159814407103347
ERJ,0.061079452462548894
XENE,0.06078296614507828
SHCO,0.0606697297266315
FBP,0.060364108216800286
GIFI,0.060351521329533975
TTD,0.06023170300409583
NVEC,0.060191113736560845
MCD,0.060036908993896104
EEIQ,0.059454992331935984
STZ,0.05942881572030975
OKE,0.05922873047023532
FRGE,0.05887275732524424
JBSS,0.058723109722140614
MMSI,0.05860519736298269
VC,0.058472918382928514
ARHS,0.05830546283623331
MXE,0.05806330948667428
BCML,0.0579052634219383
AKBA,0.057601471153949965
EPSN,0.05735487198707388
FORM,0.0569931385774908
FERG,0.055796223672217475
NJR,0.05527650698044684
SNTG,0.0552190141851903
SYK,0.05491307452464298
TNET,0.054837212383670224
MSA,0.05472988454499677
FNVTU,0.05310580005918064
SAMG,0.05279800578627411
CTGO,0.05116879178937603
BDTX,0.05102924630221147
KRRO,0.05085144592818706
OLED,0.050165941333189405
PDSB,0.04999003912604334
APH,0.047663952884943926
OSCR,0.04751513773955582
VCEL,0.04671175688174263
EYPT,0.046519402149947785
CIX,0.046191595615361354
DLHC,0.046102707988980966
KD,0.045973084149088336
HALO,0.04564767855441698
MOS,0.04532473084266845
HGTY,0.04523046638482446
NVOS,0.04495246354440681
IMTX,0.0439565708846308
UVV,0.04395020809531141
EVLV,0.043912343541096126
AISP,0.04387604478177137
WYNN,0.043506572059003275
WM,0.042857942149562046
JJSF,0.04279410712995449
GJT,0.04231961136322519
ATXS,0.042191006634079174
DV,0.042139204136388456
HPH,0.04195979810763086
ESNT,0.0419039846371053
OTLK,0.04173016377555057
LVO,0.04069863487317279
UHS,0.04051859773099537
IMKTA,0.03947516116192999
TM,0.039475153248678646
BDC,0.039056532797165484
BOX,0.03901834448632405
GRRR,0.03901490764096231
HCTI,0.03877648999442428
AHG,0.03830631459464636
SUPV,0.037741004446774126
FRD,0.037684696117770256
DAWN,0.03713236092191992
DOX,0.036980656622398196
ARCT,0.036851271152482434
CLIR,0.03643565179560449
DTST,0.036098651273588266
HPE,0.03609414892911961
SAIH,0.03573696205710669
CYTK,0.03482916172713427
RDNT,0.03418544510943572
LANC,0.03389399508901314
AXS,0.03386770409857315
NATR,0.03295271167906852
GEL,0.032396012647716854
SMTI,0.03228991496011767
VLGEA,0.03203478253306753
STRRP,0.031954599345185616
CSTM,0.03146526452293359
FDX,0.03131514647221677
SKYW,0.031138133624440522
GAMB,0.030817375766676404
XPOF,0.03051330551620973
PRTA,0.030317244750455545
AIZ,0.030243734535674447
SEVN,0.029764420349853243
BLBD,0.029213796516966754
UUUU,0.029178155463483544
BSBR,0.02880443192023635
GATX,0.02867362506757631
CSGP,0.028611747754573955
TDC,0.02839269426685513
IVT,0.027919082997410933
TRNS,0.027844507436315825
BPRN,0.027520714237968345
CRVL,0.027004115379367713
MBCN,0.0266311074191927
SONM,0.026486788486795084
DHC,0.02640665780425468
FRAF,0.026281349280537925
WTW,0.025866794850196308
MSB,0.025341083865171157
TRX,0.02501185575669714
MEOH,0.0246425809943499
SCS,0.024483765387506726
COGT,0.0244485615610244
GCTK,0.024032194918517685
BNAI,0.02374298066009402
ONON,0.023090944829107254
UONE,0.022841714291521792
HEES,0.022457858933460088
LFVN,0.021782872026253824
RGLD,0.021586688992940813
MMLP,0.021571126090287655
ALKS,0.020576973298027594
GHC,0.020467834898087647
JMSB,0.0202514355129693
XPRO,0.020005725277294918
DBX,0.01946381055044491
INTT,0.019398208138051386
RCEL,0.019339414453168908
WPM,0.01887419317017482
RJF,0.01863674343004433
ITT,0.018588731498535814
DYN,0.017871004121175548
AZUL,0.017000074132465078
AEIS,0.01696100031434883
PAC,0.01615449139221828
WELL,0.015979715729378074
GTE,0.014458941281196104
RELY,0.012152465746274795
ACVA,0.011688068096350068
AVNW,0.011481202813719914
MBIN,0.011353406726069487
VOXX,0.010532122758985143
DSGR,0.010235389744526958
PFG,0.010158307093117755
CSAN,0.010029533648371683
DLNG,0.009785173568360854
SEATW,0.009651979304186336
INAQU,0.008896133192905473
EU,0.008832211215596913
LYB,0.008677035607335582
AMD,0.008450308934903497
UFCS,0.008174962388409654
TEVA,0.007732797303774944
WMS,0.007636435507148432
QFIN,0.007335137330016456
MKL,0.007289545731989538
STLA,0.006856743148559126
CMPR,0.006746043186473143
CLW,0.0067263345753769115
COTY,0.006428910020562922
NGD,0.006254449909108815
AMTD,0.00596299693214477
AMBC,0.005709439352957988
PLUS,0.0055603870509466765
OSBC,0.005532447437493139
ATS,0.005361401041852205
MDXG,0.005277052422396713
ADBE,0.005240842902992189
BNIX,0.005111816619010714
ULTA,0.004895487536129522
IINN,0.004855726344365177
RBC,0.00424156439154199
EVI,0.003887516550730001
GOLF,0.0037468128882272396
ECOR,0.003615550745972095
MCHP,0.0030409791771051258
MITAU,0.0027876503494957813
ARC,0.002773861432755463
QNTM,0.0027461206822738736
ASAI,0.002512903435111736
GBX,0.0016808488689358738
EDAP,0.0011253881442583207
AKAM,0.0010702110270259478
VNT,0.0006791330127916951
TISI,-5.397913308339113e-05
LOT,-5.86909070741198e-05
INGR,-9.828459176977859e-05
ALV,-0.0005822202145152884
SPRY,-0.0010981670782137256
CPTN,-0.0011198348563678713
OR,-0.0018164346516606135
GIS,-0.002305017423461197
CCM,-0.002356248027128951
DKS,-0.0026625224899123954
BSY,-0.0031403703243461484
PRGS,-0.0034823781332925107
LULU,-0.003944996741341312
IIIV,-0.004067861286594996
AZN,-0.004641024621301731
FLUX,-0.00534517226026305
HTHT,-0.005415658176228777
NWFL,-0.005597954832564965
TNC,-0.00616922632981481
SMPL,-0.006347421799149814
EXLS,-0.006378211712464156
RNGR,-0.006463375767297991
FTDR,-0.0064807943975767205
SHC,-0.006677354446799661
EQIX,-0.006851949181540717
ITGR,-0.006987957653876333
UBFO,-0.007317918462799529
BSLK,-0.007432915669736022
ZYXI,-0.008001766507583729
GPC,-0.00842038313464322
ITRI,-0.008589909928075219
ADSE,-0.008592469321380903
OSW,-0.008907993588333607
CNO,-0.009802779839725405
AXNX,-0.009930903027302996
BBDO,-0.010420355237376654
APLE,-0.010820027171705063
AGX,-0.011202716834841041
WMK,-0.011214488845596664
CGBD,-0.011301754204742479
DNUT,-0.01145682028982964
CCBG,-0.011695320956951374
CXM,-0.012694228937506165
AREC,-0.012918806548416182
SAP,-0.013095212595313028
ANIX,-0.013266809928168486
WSC,-0.013287397534586593
DRI,-0.014159331433581838
ANEB,-0.014692758708207857
INAB,-0.014788474749578237
CELC,-0.015498402751657668
RVMD,-0.015499586789574167
HIG,-0.015596569505839653
SBEV,-0.015617146777997026
DXPE,-0.018145025319551356
AMSC,-0.018475526197927795
ANGH,-0.018759015877284582
TXT,-0.01901108770258061
TOI,-0.019266543435791015
AGCO,-0.020102216906102317
BR,-0.020178602010772283
FAST,-0.021127874757767978
TKR,-0.022545556340849166
LIXT,-0.023239271328192517
INST,-0.023542586135243175
GNK,-0.024102151466365844
PDFS,-0.024258771774573806
TLSA,-0.024509220440822054
SCWO,-0.02480623451719651
RL,-0.02488667905470698
TR,-0.025576947146550906
AIRT,-0.026029288239404758
MYPSW,-0.02606829851204967
TC,-0.026290550873836815
HOLO,-0.02634546506501348
BAP,-0.026404608101676042
MRVL,-0.026565736067867822
CREX,-0.026983186329623585
COHU,-0.027328911633918596
LPX,-0.027332310500725415
DMAC,-0.027715123876040963
HCA,-0.028785951462049507
DVAX,-0.029201743562610603
ICLR,-0.029455662829605458
CUBI,-0.02960280458932777
FWRG,-0.029790848397838753
JOBY,-0.029919141846457675
CPRI,-0.03007173046670897
CDZI,-0.03011162990000172
WW,-0.0301447088295803
SB,-0.030525264132257604
KALA,-0.03125988999589723
PINS,-0.03140008865486698
DRD,-0.032387568905787124
TYRA,-0.0324599386777595
PJT,-0.03258739844311206
AEAEU,-0.03318987726538621
CPAY,-0.033532477608962934
CVNA,-0.03384761465705088
CVCO,-0.03397712737603098
SBRA,-0.03400794540771951
WT,-0.03427333936520929
UWMC,-0.03449350177650299
SRTS,-0.034506072504131305
MNYWW,-0.035514864639890335
EDTK,-0.03581688519837799
UNCY,-0.035907692798365434
LEGH,-0.03601718781568871
PG,-0.03686094249876871
GGG,-0.037257326358447924
SDOT,-0.037453768306728585
TPX,-0.03760463413207011
CELZ,-0.03830820389067387
REVG,-0.03855928464694903
CNP,-0.03951538068093263
VTLE,-0.03951570483758976
TERN,-0.03962773768815901
TW,-0.0412652732975567
VERU,-0.041457600940734377
BNZI,-0.041459992523893964
AMST,-0.04227020206765927
HCKT,-0.04434828718382459
AACG,-0.044446236329119995
IFRX,-0.04458693955555674
WDFC,-0.04473797050769851
EDR,-0.04478946835482799
MLCO,-0.045352802412128156
FLNC,-0.04555583389370092
DB,-0.04588868854551038
RYAAY,-0.046341073619506644
DGII,-0.04668680960687995
BUD,-0.047398524498676466
JOE,-0.04743081795045197
MFIC,-0.04757579501355088
FIACU,-0.0479688666909593
LQDT,-0.04801820645308662
ADP,-0.04836691881311215
GOGL,-0.04887632415635797
ARW,-0.04957695654167022
HNI,-0.050017024998765196
KRG,-0.050704956080575674
KRT,-0.051030071416071895
CAR,-0.05121210096024404
HBT,-0.05122959214103049
TLF,-0.05140350785124514
AUTL,-0.05142903758334285
CCCS,-0.05161639040392142
ACMR,-0.05177704292245482
PLYA,-0.052461461225163424
CLBT,-0.05248941293037117
HUIZ,-0.05363306534688403
BA,-0.05375985678097168
LAB,-0.053781057504095196
CWAN,-0.05420095579326995
IAG,-0.05496228578526755
PLBC,-0.05511005722779344
QXO,-0.05513754607461899
BOSC,-0.05548789588996938
EVER,-0.05715699249307209
FDS,-0.057157171555435295
ARKR,-0.05773975832301172
APOG,-0.05814583541948008
CLLS,-0.05852338595244246
LSAK,-0.05873014612299463
EXC,-0.05906840079445065
YUM,-0.059277978057718214
WHLM,-0.05945696669816195
EAT,-0.05995312462384769
RCKT,-0.06013757821361952
NSP,-0.06015761417527931
KYN,-0.061062615129864176
TITN,-0.061466037129351385
MOMO,-0.061479030560130196
IBOC,-0.0625914381631114
LMAT,-0.06290583406758762
IRTC,-0.06330271905530616
DLB,-0.06335459321950586
PECO,-0.06339447971751135
FIVE,-0.06339582783861523
HST,-0.06384032086979136
MNKD,-0.06415982490902046
RDY,-0.06456518350810166
DCO,-0.06459525770583757
RLX,-0.0653646583051677
CARR,-0.06639533135032519
BEAT,-0.06678241692032369
AFBI,-0.06713754974422256
YALA,-0.0672845492604795
INTU,-0.06740116557933136
CLB,-0.06768953686482156
CODA,-0.06785185465638874
CATX,-0.06828554614296012
ITW,-0.06940100661894028
MATW,-0.06964729734394234
ALKT,-0.06990557378107395
PALT,-0.06990760834700165
APT,-0.06996750430211968
CASI,-0.07027278802962145
BSET,-0.07027608193058801
NI,-0.07048141109368962
SPFI,-0.07090155688962686
DGICA,-0.07101809371878959
TARS,-0.07144101536972322
NIC,-0.07149404529884631
TSHA,-0.07204568352486218
GHLD,-0.07227742509054834
SIBN,-0.07232066759464817
BHF,-0.07242368701613923
CMCL,-0.07277558945743266
ETNB,-0.07282430631635843
MRKR,-0.07285527104596505
ZTO,-0.07310060764475465
SDGR,-0.0733267822794635
WHLRD,-0.07359661438423094
HOLX,-0.07402677880183244
SIMO,-0.07404663556450142
GREEL,-0.07451513454663844
WRN,-0.07464880414755244
CNTA,-0.07485137248511874
STKL,-0.07508351242985033
BSAC,-0.07523962445966229
IMAX,-0.07529062815191717
KTOS,-0.07532020214557542
TCTM,-0.0756052222119389
ADI,-0.07567370280511092
RMTI,-0.07571234043750187
PBA,-0.07586097882834635
DAC,-0.07664651914324953
CRUS,-0.07725713151338139
CNC,-0.07844106665902996
ESLA,-0.07860667255413285
OCEA,-0.07870800880455615
BYD,-0.07873966448773405
ECX,-0.07880229717821526
DLO,-0.07903505051859455
LMNR,-0.07914852904862996
ALTR,-0.07989926954874953
VINP,-0.08027060822274823
REKR,-0.08044456096027955
KMI,-0.08123882221393035
SNDX,-0.08126101535162117
ACU,-0.08177632018666191
GOOG,-0.08217061221496362
FDBC,-0.08225191321235395
KC,-0.08265516954598157
PPTA,-0.08283452410206882
BRC,-0.08330853508676797
BLRX,-0.08342925765572638
TX,-0.08385248608257119
ATHM,-0.08452601852996697
EIX,-0.08558877755278227
DBI,-0.08602797743654095
FCBC,-0.08643307893219297
NWPX,-0.08687624391327352
KTB,-0.08747240007166733
PMTS,-0.08757558978586938
MNTX,-0.08777481131765298
GATO,-0.08777994159681664
CHD,-0.0878037726331714
MGM,-0.08809130641658575
VICI,-0.08834598952748052
FCX,-0.0885038966831226
OFS,-0.08930738348014171
MMV,-0.09006657174091359
GOOGL,-0.09020899237406353
WFG,-0.09084984265041993
NHC,-0.09095403654157665
DCGO,-0.09110427922472096
FINV,-0.0911523244139514
XOMA,-0.09140637280186013
AXTA,-0.09151050057128306
NVMI,-0.0915417103746354
PEP,-0.09183950434509329
NWS,-0.09236188996053357
ROCK,-0.09270612756737562
MAX,-0.0927940452398346
OTIS,-0.09286717902266588
IRON,-0.09348305047339094
PRT,-0.09381744847015462
ARTNA,-0.09386129615396419
CPB,-0.09402185518218362
VVX,-0.0947475295397025
CLF,-0.09511463392720049
JKS,-0.09525279017303011
BH,-0.09582379549352871
ACIU,-0.09584626347066985
ERII,-0.09592163951133555
SLGN,-0.09607301440437452
ALDX,-0.09609030931096446
GRPN,-0.09750286979033207
KE,-0.09784424902241261
MRM,-0.0982491442424726
IVVD,-0.09825931922903423
IMRN,-0.0987200116332165
NRIM,-0.09875284273153236
PEG,-0.09932817118498746
CCRN,-0.09962852781390485
MCRI,-0.09967957180559935
LGIH,-0.09969711274376696
BRID,-0.0996989936773964
LFST,-0.09983833427464016
OBDC,-0.09997789802637677
ELUT,-0.10067555720007934
EVR,-0.10114132474227126
SRG,-0.10264820102951859
PFTA,-0.10274052694326628
DCI,-0.10279866475547644
NYT,-0.10290224860124862
ITI,-0.10334904610285293
INBS,-0.10335913363788264
WGO,-0.10344278196576467
TRUE,-0.10347376856963707
WTO,-0.10389251056873483
FUL,-0.104368841023957
VEON,-0.10486089792633942
BJRI,-0.10486797948710117
ORIC,-0.10494885837862107
BATL,-0.1051819244055245
EXAS,-0.10554808913701474
SBUX,-0.10577988297597797
PAY,-0.10680812855383197
SUM,-0.107076050172549
TCBI,-0.10715127299305847
CCB,-0.10770419824896552
SPRB,-0.10771832216409477
YMM,-0.10875010118638481
CZFS,-0.10875649991616929
DMRC,-0.10908642074024948
INSM,-0.10988765374663632
PSTX,-0.11011040663150105
SLN,-0.11016280677862468
OGE,-0.11030182566126223
CRAI,-0.11031918012681015
CRWD,-0.11078170252806804
GSM,-0.11086919355155614
BHE,-0.11129344616967851
TECX,-0.11173517296563105
MUX,-0.11221997576960518
MET,-0.11226216406079716
THO,-0.11236147918000003
NXPI,-0.11254944577114777
MBOT,-0.11363249254229865
AMZN,-0.11387871972917957
BRAG,-0.11424769602753865
MYND,-0.11435428240473118
KRKR,-0.11447070187431438
IPW,-0.11448453643190169
QTRX,-0.11455883098191295
SQM,-0.11524582855612665
NNI,-0.11547571010083552
ING,-0.11646193262594272
AIN,-0.11663999854213675
SGMA,-0.11694421870206251
SVT,-0.11695587966824803
RNWWW,-0.11711014123212708
PLSE,-0.11752536448609918
FTNT,-0.1176738078228446
BBD,-0.11782846645411689
GRF,-0.11796966420795571
MRNS,-0.11797219219052503
GEF,-0.11851577557781792
SKY,-0.11852112809769297
BDX,-0.11891881056379777
MERC,-0.1190356285420716
NVNO,-0.11904395837576137
LSTR,-0.11916668180556263
WTS,-0.11928706562309302
TYG,-0.11968343421169501
ITRG,-0.1208268534334017
DRTS,-0.12103653447359884
CION,-0.1210758002495465
MCI,-0.12114002391765748
SCYX,-0.12136181508206126
AXL,-0.12139117146728275
SHEN,-0.12143818660761975
HTGC,-0.12147863610764859
RSSS,-0.12169431377821469
OXM,-0.12190649772947204
ARIS,-0.12226016792027433
HQI,-0.12244012717077624
ENVX,-0.12255917048096207
NFLX,-0.12269721969054356
YTRA,-0.1230154499428082
RRBI,-0.123033651361181
OSUR,-0.12324423792889067
QIPT,-0.1234350106313898
STM,-0.12408369628177907
PED,-0.12427573522914333
ZIONO,-0.1246150985379371
PRTH,-0.12466568459039934
WH,-0.1248018622360178
FPAY,-0.12521563651121287
VVV,-0.1252650436146283
WDH,-0.12546383076904621
KARO,-0.12584316320110203
CDZIP,-0.12609364811287868
DAO,-0.12734449087275923
KLIC,-0.1275616599310688
OWL,-0.1275947630327049
INFA,-0.12769937759216576
LTRX,-0.12886304529580614
OPTN,-0.12893884787884352
PAYO,-0.12934152449847316
GIC,-0.1294852588866271
ATNM,-0.13003375286513982
PRVA,-0.13099388192825426
SIG,-0.1312653396836259
HPQ,-0.1312967006179411
BANFP,-0.13198409777049117
TSBK,-0.13222373759112946
BCSF,-0.13289986573142767
ESSA,-0.1329071669207311
MFC,-0.1335071491981062
BRFH,-0.13358606974375095
ATR,-0.13393703904619872
AREN,-0.13405085589878565
RYAM,-0.13411592277192944
CC,-0.13423445937032838
CRSP,-0.13449714150569617
FDMT,-0.13496952069795815
FRPH,-0.13514693579163628
SPB,-0.13551176923833325
KNDI,-0.13553374507457577
RUM,-0.13559048107817948
CCEC,-0.13588771278716372
FELE,-0.13606604224157473
CSGS,-0.1363648800354423
ORLA,-0.13741368355998035
TALK,-0.1374868654801295
MBWM,-0.13766077373495386
FTAIP,-0.13816843977673557
YUMC,-0.13819700908652366
AMX,-0.13838010534741516
VALN,-0.13867143419678096
ELA,-0.13868827633426165
BIOX,-0.13926487167371338
RXRX,-0.1393858978972073
AURA,-0.13952830729598217
MEC,-0.1396436424688129
ADNT,-0.14005740538141181
RRR,-0.1402493878652018
MYPS,-0.14059087889494584
HSTM,-0.1412931208695361
EP,-0.14148442109037868
LOMA,-0.1415788738620791
GTLS,-0.1420608956033759
THM,-0.14310696749610638
AU,-0.14312834087712203
AQMS,-0.1437394299543697
EC,-0.14405519304095202
NAYA,-0.14414981712700803
AOS,-0.1451473089009992
FTAIO,-0.14521222590004784
KO,-0.14530190782604432
BIIB,-0.14530411960219322
RIGL,-0.14585420772835916
FROG,-0.14636005710936012
CME,-0.14646633798581765
PTGX,-0.146963468973562
KT,-0.14717771256703757
RGLS,-0.14722748956145212
XP,-0.14795889594909037
IRDM,-0.14797531967659686
LSCC,-0.14817972077450087
GB,-0.1482275065732816
KMDA,-0.14866977086154873
IHT,-0.14909952224523737
HBB,-0.1498254919109295
BKD,-0.1505171921436566
SIF,-0.15222766224329126
KKR,-0.15314344752834055
MNTK,-0.15338463574449465
ASML,-0.15347327056357246
BLKB,-0.15362314778870764
NXST,-0.15470867008490463
BIDU,-0.15478510248685665
CMI,-0.1550740249602909
ELMD,-0.15538795515693346
JBI,-0.1555772560214177
DSGX,-0.15568798035635795
ALGM,-0.15577237294335053
PDCO,-0.1565048033762266
SNFCA,-0.15662464205615986
SOC,-0.15720168474097676
SRCE,-0.157917903448371
TSCO,-0.1579327057936908
LAD,-0.15809532589213865
GTLB,-0.15865236721507872
BWMX,-0.15928920885630093
PNNT,-0.1597572144364832
NWSA,-0.1599375938554027
HVT,-0.16097888317811895
ONIT,-0.16146734114428357
TENB,-0.16184192834979463
FHI,-0.16196390175124953
OCC,-0.16286311893469252
HUYA,-0.1630521536449572
AZEK,-0.16309993615217683
ICCM,-0.16326802720513484
GPN,-0.16335741558202788
BRNS,-0.16382680359713395
STRS,-0.1638400472657232
ALAR,-0.16416474636654743
NAUT,-0.16418700309943868
DCBO,-0.16464955354848804
EIG,-0.16484318602337666
ESRT,-0.16498086931990863
HIE,-0.1651361731716421
PPIH,-0.16577456065669446
QNST,-0.1658485972951062
UAL,-0.16665884518164928
DDOG,-0.16666138440770323
LTH,-0.16673251139432996
PPC,-0.1685337168615101
AEO,-0.168746850180118
ICCH,-0.16940836862505113
SPTN,-0.1699611385806889
KALV,-0.17025673003197445
TSLA,-0.1705097804455825
SMC,-0.1709897731193551
AEM,-0.17234956973517845
ITRN,-0.17268961893707394
OPAL,-0.17272991700450951
GJO,-0.17279966564462335
AMPS,-0.1732015730149593
BRY,-0.17354058535924596
LYRA,-0.1739160820463922
JKHY,-0.17421491356247024
LZB,-0.17506599492610664
MLNK,-0.17507899761518847
YMAB,-0.17533790780144912
TRN,-0.17554998242005793
KGC,-0.17567679070997896
ABEV,-0.17573329361349432
PAYX,-0.17633066238424677
FSK,-0.1763443631904518
IMUX,-0.17635834508122974
GJR,-0.17640422465736066
EFXT,-0.17664554673856458
ETR,-0.17716189467715604
BZ,-0.17727469235242957
AMS,-0.17831806499844552
XHG,-0.17844924695838635
CNSP,-0.17874133365284095
OXBR,-0.1790004573789331
GLBS,-0.1790450281056484
SELF,-0.17936647124160643
PDEX,-0.17938687668883235
MIR,-0.17951902457636254
BGNE,-0.18012248400810532
AEYE,-0.18030434998804748
BSVN,-0.1808256808967359
RBA,-0.18085262039368477
SCSC,-0.18120104253476713
RTX,-0.1812832041689845
NEXA,-0.18155555997455883
CCL,-0.1817784095446476
CRVS,-0.1824520991058574
EXPD,-0.18333008249905333
NMR,-0.18413863334733144
IPWR,-0.18431256261508816
TTEK,-0.1845564179249446
INMB,-0.18466804542850238
SRI,-0.1847172001780044
SMAR,-0.1849062841698465
ZLAB,-0.18536164263497468
STCN,-0.1855687322116614
EPR,-0.18560520647018205
AUUD,-0.18616833560313492
BRFS,-0.18633549232951827
NRGV,-0.18699138995546077
FUNC,-0.18794753060990863
BVS,-0.18812692853257695
RITM,-0.1882838534171512
KAVL,-0.18860122387883285
FNB,-0.18874177563725963
FPI,-0.1889969957781221
ALTO,-0.18918819642686757
FSM,-0.18928214993720657
NRDS,-0.18935870454075693
WDC,-0.18945754208207133
MCO,-0.19000853089579955
FNKO,-0.19028486497733085
J,-0.19045601025712264
ERO,-0.19052160031948565
WAVE,-0.1905887165658565
GRFS,-0.19155912829678337
MORN,-0.1918908707869534
UNTY,-0.19246923009012556
PMN,-0.19260116758253595
NN,-0.19284130112318973
WMPN,-0.19292558980789457
ACEL,-0.19296107313100494
TPZ,-0.1931462528618313
JBHT,-0.1934040477905275
FNF,-0.19394389208599624
MAS,-0.19451323896926656
CTVA,-0.1946922819839767
VIASP,-0.19604807139098382
NGG,-0.1964981640073467
CMPX,-0.19654647156599628
ALOT,-0.19655734821090332
PM,-0.1966738305734642
WDAY,-0.19676215708772
USPH,-0.1967932487571701
YSG,-0.19707909321172257
RBLX,-0.1972676397650225
WCN,-0.19775793715280443
KINS,-0.19777318266960814
CRDL,-0.19782319141073149
VERV,-0.19783374893951097
VCYT,-0.19803610083063844
DBVT,-0.19843425380762134
NRC,-0.19860467774377738
OGS,-0.19861475247528793
DVA,-0.1992316688241713
NPK,-0.19965541489645025
DXR,-0.19972272707289035
CP,-0.20005216894117284
KRMD,-0.20010122622123136
BWAY,-0.20012356063628162
CJJD,-0.20018069250505718
CSTL,-0.20024114304393428
BLBX,-0.20046283118020194
LWLG,-0.20063339649663667
MIST,-0.201304781489239
VIVK,-0.20150091961955763
CSCO,-0.2019681738264095
WEST,-0.202045900849539
FEIM,-0.2021685868425338
CLDX,-0.20343913242935024
YI,-0.2034999374595667
HSON,-0.20350562151112245
COIN,-0.20358066010772985
CIB,-0.20370476107239782
SGRP,-0.20382568663409106
LUNA,-0.2038339766542826
PEBK,-0.20478593702175588
TRIN,-0.20485168027666914
TSM,-0.2050069803278863
ENR,-0.20504946140014227
NTR,-0.20521658473077348
SGLY,-0.2052313812163754
XPEV,-0.2061101285599179
WST,-0.20684714370492038
RIOT,-0.20706015444534095
CUK,-0.20724599438896232
FKWL,-0.20776099165606482
SLM,-0.20790165492507623
SITM,-0.20814077542932524
ASTS,-0.20828457813556472
IMTE,-0.20860667548654194
WSM,-0.20942644806130037
AIV,-0.2106767429899748
DAL,-0.21081063091854768
HUBG,-0.21109805637305126
PHAT,-0.2114315739072135
FATBB,-0.21158143935870719
