Ticker,Growth,Date
EMP,-0.821276603861058,2009-05-11
EMP,-0.8368421019169322,2009-06-01
EMP,-0.8344890543595064,2009-06-29
EMP,-0.8671302094611246,2009-08-10
EMP,-0.8371631270604776,2009-09-07
EMP,-0.832296300817419,2009-10-19
EMP,-0.8533750057220459,2009-12-07
EMP,-0.8490797522609219,2009-12-28
EMP,-0.8278937464228165,2010-12-27
EMP,-0.7627907126319924,2011-12-12
EMP,-0.2029598381132814,2012-12-10
EMP,-0.31187828414963165,2013-10-21
EMP,-0.3591885665603779,2013-12-09
EMP,-0.4088398020024631,2013-12-23
EMP,-0.3922737692631334,2014-01-13
EMP,-0.3638085019972215,2014-02-17
EMP,-0.4202898426394502,2014-03-17
EMP,-0.38501295173481487,2014-04-07
EMP,-0.9855619362720877,2014-05-12
EMP,-0.924657536623379,2014-06-09
EMP,-0.39207509583482003,2014-06-23
EMP,-0.4072570235778492,2014-07-14
EMP,-0.5818691431918991,2014-08-25
EMP,-0.5278858420878549,2014-09-15
EMP,-0.5375820375975855,2014-11-10
EMP,-0.9176029990556124,2014-11-24
EMP,-0.7881632629705935,2014-12-22
EMP,-0.5674776633174698,2015-01-12
EMP,-0.964066965967495,2015-02-09
EMP,-0.7890565980155513,2015-02-23
EMP,-0.6296267322729688,2015-03-23
EMP,-0.5143525250814527,2015-03-30
EMP,-0.9643074438968365,2015-04-13
EMP,-0.6663652689666707,2015-05-25
EMP,-0.6260869616725592,2015-06-15
EMP,-0.6262115441775871,2015-06-29
EMP,-0.8659457872261269,2015-07-13
EMP,-0.9638677884717043,2015-07-27
EMP,-0.9628299884439241,2015-08-10
EMP,-0.8906832329961354,2015-09-07
EMP,-0.6831927705170441,2015-10-12
EMP,-0.859999994131235,2015-11-09
EMP,-0.9631490776315681,2015-11-23
EMP,-0.6196345283430135,2015-12-21
EMP,-0.9011235918033725,2016-01-04
EMP,-0.6732318647773499,2016-01-25
EMP,-0.6550754833624337,2016-02-15
EMP,-0.6696696702839741,2016-02-22
EMP,-0.8715254250219313,2016-03-21
EMP,-0.5925893567083266,2016-04-11
EMP,-0.6537960831580862,2016-04-25
EMP,-0.5682456033271656,2016-05-09
EMP,-0.5579787299520417,2016-05-23
EMP,-0.7055756091962817,2016-05-30
EMP,-0.9644444446371059,2016-06-20
EMP,-0.699343882372462,2016-07-25
EMP,-0.9866646457990753,2016-08-15
EMP,-0.9656518358155541,2016-08-29
EMP,-0.9875934020661858,2016-09-26
EMP,-0.9853699090123378,2016-11-07
EMP,-0.8760563370349553,2016-11-28
EMP,-0.9861852435684175,2016-12-12
EMP,-0.9869629630336055,2017-01-09
EMP,-0.9873563216303972,2017-01-23
EMP,-0.9869629630336055,2017-02-06
EMP,-0.9876750703581894,2017-02-27
EMP,-0.9165333302815756,2017-03-27
EMP,-0.9885862514572292,2017-04-24
EMP,-0.9898265896505014,2017-05-22
EMP,-0.9114509277365388,2017-06-12
EMP,-0.8821954457900927,2017-06-19
EMP,-0.8996138932163584,2017-07-03
EMP,-0.9097115909142754,2017-07-24
EMP,-0.9893333333911318,2017-08-07
EMP,-0.924400469176187,2017-08-28
EMP,-0.9906382979230678,2017-09-11
EMP,-0.8784530354901214,2017-09-25
EMP,-0.9911646585470554,2017-12-25
EMP,-0.8805970137182882,2018-03-12
EMR,-0.22649559607872596,1974-08-12
EMX,-0.21428565853306863,2008-09-29
EMX,-0.21212127232792163,2008-10-06
EMX,-0.21538460127700665,2008-11-03
EMX,-0.24489796414865836,2008-11-24
EMX,-0.2594594664256706,2013-04-08
EMX,-0.23636367675686584,2015-10-12
EMX,-0.2030456702278979,2020-02-17
EMX,-0.22981366551606255,2020-03-02
ENFN,-0.31873481991024477,2022-05-02
ENFN,-0.22819256953936265,2022-08-15
ENFN,-0.23314826807521064,2022-11-21
ENG,-0.3333333333333333,1995-01-23
ENG,-0.24248302192653076,1996-01-22
ENG,-0.5826666752497355,1996-04-08
ENG,-0.3849938676133223,1996-05-20
ENG,-0.3,1997-12-15
ENG,-0.2727272727272727,1998-01-19
ENG,-0.7066666666666667,1999-05-17
ENG,-0.2320000103541783,2000-01-31
ENG,-0.3450082604872287,2000-04-03
ENG,-0.20054945000961863,2003-08-11
ENG,-0.23870968783931387,2004-12-27
ENG,-0.2065972239468936,2006-01-30
ENG,-0.21757928190660655,2007-10-29
ENG,-0.32729908185543166,2008-09-22
ENG,-0.300322925006398,2008-09-29
ENG,-0.4318181787394295,2008-10-13
ENG,-0.42822388606028683,2008-11-10
ENG,-0.30769948819968546,2012-08-13
ENG,-0.2830188382176906,2012-10-01
ENG,-0.262131157184089,2012-11-05
ENG,-0.24000003576278633,2013-04-22
ENG,-0.20339335791146212,2016-01-04
ENG,-0.21344592167305404,2016-07-25
ENG,-0.2800000190734863,2017-10-23
ENG,-0.22152672344790408,2018-07-30
ENG,-0.3212242183146392,2019-03-18
ENG,-0.32989695156047416,2020-03-02
ENG,-0.21446155454421242,2020-03-09
ENG,-0.2031249970896169,2020-07-27
ENG,-0.22978722713499788,2020-11-23
ENG,-0.26023394299704694,2021-04-26
ENG,-0.22012579653733758,2021-09-27
ENG,-0.23407081685897868,2022-01-10
ENG,-0.20491802798135098,2022-06-06
ENG,-0.2338461319793603,2023-03-06
ENG,-0.2075078234981525,2023-03-27
ENG,-0.20454546378171154,2023-06-12
ENGN,-0.5390295565930918,2023-10-23
ENGN,-0.35926774687198815,2023-10-30
ENIC,-0.22926825382112304,2020-03-09
ENLC,-0.39771917533204076,2008-09-22
ENLC,-0.4189349161844404,2008-09-29
ENLC,-0.2869735374526397,2008-10-27
ENLC,-0.39835164997114414,2008-11-03
ENLC,-0.36073062119686994,2008-11-10
ENLC,-0.2843373589495611,2008-11-24
ENLC,-0.22895624922784893,2008-12-01
ENLC,-0.26232391129384647,2009-01-05
ENLC,-0.25786168378844415,2009-02-09
ENLC,-0.6116071423819783,2009-02-23
ENLC,-0.2705313820480479,2009-05-04
ENLC,-0.24629627781803912,2009-06-08
ENLC,-0.20650809334120462,2010-05-10
ENLC,-0.23972602113368358,2011-07-25
ENLC,-0.3027375366976485,2016-02-01
ENLC,-0.5305465956930564,2020-03-02
ENLC,-0.21232880403365034,2020-03-09
ENLC,-0.2055813988973928,2022-06-06
ENLV,-0.32413791788035423,2016-11-28
ENLV,-0.27631578039264404,2017-03-27
ENLV,-0.27922075207749286,2018-07-16
ENLV,-0.24715046048427725,2019-07-15
ENLV,-0.22518358943607944,2019-09-16
ENLV,-0.6367146204064882,2019-09-23
ENLV,-0.26570051937009215,2019-09-30
ENLV,-0.35754188574981444,2020-02-24
ENLV,-0.2478031341357997,2022-04-25
ENLV,-0.2142857657496918,2023-03-27
ENLV,-0.2275132014828122,2023-09-11
ENOV,-0.281198000771109,2008-09-22
ENOV,-0.3479938069053843,2008-09-29
ENOV,-0.28117917279541793,2008-10-13
ENOV,-0.25941425358697434,2008-11-24
ENOV,-0.21677457794047486,2016-04-25
ENOV,-0.22621013244249688,2020-03-02
ENOV,-0.3021276385046972,2020-03-09
ENPH,-0.2362002774837248,2012-05-21
ENPH,-0.20420415733278194,2012-10-29
ENPH,-0.24905662719954627,2012-11-05
ENPH,-0.21438083681045603,2014-10-27
ENPH,-0.2139107793859664,2015-06-29
ENPH,-0.21975809358967432,2015-10-12
ENPH,-0.391666634656764,2015-10-26
ENPH,-0.26755851162697236,2016-01-04
ENPH,-0.23505977514753218,2016-04-25
ENPH,-0.20967741005130422,2017-02-20
ENPH,-0.28448275241925497,2017-05-01
ENPH,-0.23299386929184143,2019-10-21
ENPH,-0.38058433396930796,2020-03-02
ENPH,-0.20876446996140724,2020-03-09
ENPH,-0.20667976961847856,2021-12-27
ENPH,-0.2656858078795565,2023-04-17
ENPH,-0.20127613811761677,2023-10-09
ENS,-0.21025902646177344,2008-09-22
ENS,-0.2045123371726013,2008-10-13
ENS,-0.25302110919239773,2008-10-27
ENS,-0.3063700813573842,2008-11-03
ENS,-0.2129455773427496,2011-07-25
ENS,-0.2064984370311652,2020-03-02
ENSC,-0.20505415162454874,2021-05-24
ENSC,-0.28205128205128205,2021-07-12
ENSC,-0.24778761061946902,2021-07-26
ENSC,-0.22823529411764706,2021-08-02
ENSC,-0.36080178173719374,2021-09-20
ENSC,-0.2828054298642534,2021-11-08
ENSC,-0.2088607594936709,2021-11-22
ENSC,-0.33182844243792325,2021-12-06
ENSC,-0.27134146341463417,2022-01-10
ENSC,-0.301255230125523,2022-01-17
ENSC,-0.32608695652173914,2022-02-07
ENSC,-0.22727272727272727,2022-04-25
ENSC,-0.20941178066278596,2022-05-02
ENSC,-0.2157738138788983,2022-05-09
ENSC,-0.2971246310969883,2022-09-12
ENSC,-0.29639178591272985,2022-10-24
ENSC,-0.2930402966800489,2022-10-31
ENSC,-0.37134500430795586,2022-11-21
ENSC,-0.4418604651162791,2022-11-28
ENSC,-0.20750003390842015,2022-12-05
ENSC,-0.2429021401526699,2022-12-12
ENSC,-0.24860849259688414,2023-03-20
ENSC,-0.27160497444885473,2023-03-27
ENSC,-0.21739129633543977,2023-09-25
ENSG,-0.22435886570452823,2007-12-10
ENSG,-0.2215146808227847,2007-12-24
ENSG,-0.2549295591150981,2011-07-25
ENSG,-0.31116963792269514,2020-03-02
ENSV,-0.2876711841597501,1996-05-06
ENSV,-0.3351063766827411,1996-09-09
ENSV,-0.3351063766827411,1996-10-07
ENSV,-0.4750001639135916,1996-11-18
ENSV,-0.5079370786063288,1996-12-16
ENSV,-0.20689668969198904,1997-10-27
ENSV,-0.25000004768395534,1997-11-24
ENSV,-0.25028579491895764,1997-12-08
ENSV,-0.33231702855270945,1997-12-15
ENSV,-0.5602295187828599,1997-12-29
ENSV,-0.23076924487690936,1998-02-23
ENSV,-0.27999994913711107,1998-04-06
ENSV,-0.20018282045622474,1998-07-27
ENSV,-0.4640000491190149,1998-08-24
ENSV,-0.20058144853875476,1998-09-14
ENSV,-0.2172702339577585,1998-11-09
ENSV,-0.20000008138061398,1998-12-21
ENSV,-0.3187773176323474,1999-02-15
ENSV,-0.20545451308725252,1999-03-08
ENSV,-0.25000006357861115,1999-09-06
ENSV,-0.29411774913658756,1999-10-04
ENSV,-0.29411774913658756,1999-10-25
ENSV,-0.285714337615189,1999-11-29
ENSV,-0.285714337615189,1999-12-13
ENSV,-0.27450975747813816,2000-04-17
ENSV,-0.25,2000-12-11
ENSV,-0.22580643308843948,2001-06-25
ENSV,-0.23636354388565653,2001-09-10
ENSV,-0.20689658007369638,2002-07-01
ENSV,-0.26829272831310447,2002-08-26
ENSV,-0.23750002880905588,2003-09-08
ENSV,-0.3878787811064111,2008-09-29
ENSV,-0.34343430451263623,2008-12-08
ENSV,-0.6892233391276287,2009-11-23
ENSV,-0.21568620240026712,2010-10-18
ENSV,-0.2261904942116223,2012-03-26
ENSV,-0.2280701773954634,2012-05-07
ENSV,-0.24166677881226054,2012-07-09
ENSV,-0.23999997456855554,2012-09-03
ENSV,-0.22222234780959338,2012-11-05
ENSV,-0.2621082652045978,2014-09-29
ENSV,-0.21153848975381875,2014-11-24
ENSV,-0.30379750197234523,2015-10-19
ENSV,-0.3033301123242752,2015-12-07
ENSV,-0.29632451219974365,2016-01-04
ENSV,-0.3261823495391746,2016-11-21
ENSV,-0.22959194861291593,2018-12-10
ENSV,-0.21009176599589025,2021-11-22
ENSV,-0.3196721444962473,2022-03-21
ENSV,-0.20477820115383197,2022-05-02
ENSV,-0.2297734043527518,2022-06-06
ENSV,-0.21875001164153202,2022-09-12
ENSV,-0.3553346369749162,2023-02-13
ENSV,-0.2508826993958278,2023-03-06
ENTA,-0.26130245221593773,2013-12-09
ENTA,-0.20511050020922,2015-01-26
ENTA,-0.4043661768567785,2015-10-12
ENTA,-0.21530159495135373,2018-07-16
ENTA,-0.29677957796231835,2023-05-01
ENTG,-0.27044025157232704,2000-07-31
ENTG,-0.2848780562237995,2001-09-10
ENTG,-0.29881662564644584,2008-10-13
ENTG,-0.28384278907680577,2008-11-03
ENTG,-0.2804878305849898,2008-11-10
ENTG,-0.2769230522347616,2009-02-09
ENTG,-0.35106381292308597,2009-02-16
ENTG,-0.20954383596037657,2022-10-24
ENTO,-0.3181818181818182,2018-12-10
ENTO,-0.417,2019-09-16
ENTO,-0.32558139534883723,2020-01-06
ENTO,-0.2948717948717949,2020-03-02
ENTO,-0.20512820512820512,2020-08-03
ENTO,-0.20652173913043478,2021-01-18
ENTO,-0.22137404580152673,2021-03-22
ENTO,-0.3119266055045872,2021-09-06
ENTO,-0.26288659793814434,2021-11-22
ENTO,-0.40645162227882586,2022-04-25
ENTO,-0.23986483500967273,2022-06-20
ENTO,-0.374501939901385,2022-07-04
ENTO,-0.28817205238635274,2022-08-15
ENTO,-0.42524916835253235,2022-09-05
ENTO,-0.20809246297081824,2022-09-12
ENTO,-0.26315789096290343,2022-10-03
ENTO,-0.21428569111578405,2022-11-28
ENTO,-0.38095238095238093,2023-01-02
ENTO,-0.24612397914336387,2023-01-30
ENTO,-0.21299643911102958,2023-05-08
ENTO,-0.3743589841402494,2023-05-29
ENTO,-0.3262411529800428,2023-07-03
ENTO,-0.32947369625693873,2023-07-10
ENTO,-0.20681819684249278,2023-09-11
ENTO,-0.31999998826246995,2023-12-04
ENTX,-0.20641278160627813,2018-12-03
ENTX,-0.26691730693607446,2019-05-13
ENTX,-0.2239999771118164,2019-07-22
ENTX,-0.2395437794711842,2020-03-23
ENTX,-0.33768114369598135,2021-03-08
ENTX,-0.21663024305651563,2021-03-15
ENTX,-0.2307692025540133,2022-10-31
ENTX,-0.20952378952043577,2023-01-02
ENTX,-0.25775859809871454,2023-03-27
ENV,-0.23235756602403979,2015-08-03
ENV,-0.20064927493599463,2021-02-15
ENVA,-0.26548673733351186,2015-07-27
ENVA,-0.30461538754976714,2015-10-26
ENVA,-0.3871165497723234,2020-03-09
ENVA,-0.21993125548567552,2020-03-23
ENVA,-0.20355292031165315,2020-05-04
ENVB,-0.2792022792022792,2015-07-06
ENVB,-0.23076923076923078,2016-02-22
ENVB,-0.21428571428571427,2016-03-28
ENVB,-0.2857142857142857,2016-09-26
ENVB,-0.27666666666666667,2017-07-17
ENVB,-0.4712121212121212,2017-11-06
ENVB,-0.34763948497854075,2017-12-04
ENVB,-0.2354948805460751,2018-01-22
ENVB,-0.23693693693693693,2018-05-14
ENVB,-0.6531531531531531,2018-10-15
ENVB,-0.21298701298701297,2018-10-22
ENVB,-0.2629310344827586,2018-12-10
ENVB,-0.22093023255813954,2019-03-18
ENVB,-0.2413793103448276,2019-09-09
ENVB,-0.22201834862385322,2019-11-18
ENVB,-0.3528693448315587,2020-01-06
ENVB,-0.7810650887573964,2020-12-21
ENVB,-0.21739130434782608,2021-02-15
ENVB,-0.2753623188405797,2021-09-06
ENVB,-0.20689655172413793,2021-11-22
ENVB,-0.45645160059775075,2022-01-31
ENVB,-0.3421487779176325,2022-07-04
ENVB,-0.33747409974525244,2022-07-18
ENVB,-0.22657580061935217,2022-09-12
ENVB,-0.21755723593139223,2022-12-05
ENVB,-0.2892156496088299,2023-05-01
ENVB,-0.2095587967820855,2023-08-07
ENVX,-0.21507754493180659,2021-07-05
ENVX,-0.2749266792970246,2021-12-27
ENVX,-0.4194594718314506,2022-10-24
ENVX,-0.35289385351516006,2022-12-26
ENX,-0.3562499856310229,2008-09-29
ENZ,-0.21195653733984968,1984-01-23
ENZ,-0.21153851116551028,1987-10-05
ENZ,-0.22222229401195437,1990-07-30
ENZ,-0.26086957282749734,1990-08-13
ENZ,-0.26315799510172533,1991-03-04
ENZ,-0.2142854130393004,1991-03-11
ENZ,-0.444443918446377,1991-06-10
ENZ,-0.44444434977667113,1991-12-02
ENZ,-0.20138885981951687,1998-08-24
ENZ,-0.2684426731068868,2000-01-17
ENZ,-0.22689071351785173,2000-01-24
ENZ,-0.4455445660917343,2000-04-03
ENZ,-0.26027706231916525,2000-07-17
ENZ,-0.22247702343705134,2000-12-11
ENZ,-0.35145715146246254,2001-09-10
ENZ,-0.3026096468630364,2007-08-27
ENZ,-0.4049504948625283,2008-09-29
ENZ,-0.20582872217016676,2009-06-08
ENZ,-0.2301587016253903,2013-03-25
ENZ,-0.23235299356255829,2020-03-02
ENZ,-0.28494621898579686,2022-12-05
ENZ,-0.26111106769538106,2023-07-03
EOD,-0.23889879923428253,2008-09-29
EOD,-0.2519083497102031,2020-03-02
EOG,-0.2545659453004687,2008-09-29
EOG,-0.2008938470483117,2008-11-24
EOG,-0.3707052492373537,2020-03-02
EOG,-0.22451390160454643,2022-06-06
EOI,-0.25226587691291297,2008-09-29
EOLS,-0.20017716886784667,2018-03-19
EOLS,-0.22430266802141624,2018-07-09
EOLS,-0.3151850180889827,2019-05-06
EOLS,-0.21770596286489727,2019-08-05
EOLS,-0.3130193653350075,2020-03-02
EOLS,-0.2681451438461954,2020-03-09
EOLS,-0.4160583874916216,2020-06-29
EOLS,-0.2058165282007589,2020-12-14
EOLS,-0.23763181859737634,2022-07-25
EONR,-0.8208955308527423,2023-11-06
EONR,-0.20909092189851844,2023-11-27
EOS,-0.3426061755090289,2008-09-29
EOS,-0.23599637901520737,2008-11-10
EOSE,-0.20117930115883834,2021-01-04
EOSE,-0.22605634375097172,2021-09-27
EOSE,-0.33014352456823703,2022-05-02
EOSE,-0.25654451209415713,2022-06-06
EOSE,-0.27237352010012467,2022-08-08
EOSE,-0.2393162236411185,2022-09-12
EOSE,-0.21568622867770404,2022-10-31
EOSE,-0.27777772683363505,2023-04-17
EOSE,-0.20704847249311265,2023-07-03
EOSE,-0.28253970728859956,2023-07-17
EOSE,-0.2831168678362182,2023-08-28
EOSE,-0.35025383106579516,2023-10-30
EOSEW,-0.2409545935020052,2021-01-04
EOSEW,-0.2418181679465554,2021-02-15
EOSEW,-0.2793764845415571,2021-02-22
EOSEW,-0.22252008564660078,2021-04-05
EOSEW,-0.22177422068369604,2021-04-26
EOSEW,-0.2664016096808367,2021-09-27
EOSEW,-0.21108178373836814,2021-11-22
EOSEW,-0.2406504058737033,2022-03-28
EOSEW,-0.22043008788608667,2022-04-11
EOSEW,-0.2140624496503722,2022-08-01
EOSEW,-0.30056707793121623,2022-09-12
EOSEW,-0.25,2022-10-31
EOSEW,-0.22222227741170594,2022-11-07
EOSEW,-0.3111111221490079,2022-12-05
EOSEW,-0.3472222498169641,2023-04-17
EOSEW,-0.20704847249311265,2023-07-10
EOSEW,-0.2777777851363761,2023-07-17
EOSEW,-0.32203389912045866,2023-08-28
EOSEW,-0.29243935886146794,2023-09-11
EOSEW,-0.2385786379672819,2023-10-30
EOSEW,-0.20454546378171154,2023-11-27
EP,-0.35697940388989646,2000-04-17
EP,-0.20000002119276258,2000-06-05
EP,-0.20222222006370014,2000-11-13
EP,-0.3903200690377828,2001-02-12
EP,-0.20903958099994066,2001-03-05
EP,-0.36666665783634866,2001-08-13
EP,-0.4347826274746834,2001-11-19
EP,-0.30000004967053534,2001-12-03
EP,-0.2272727724277594,2002-04-01
EP,-0.21428565853306863,2002-07-22
EP,-0.20000004967053533,2002-08-05
EP,-0.3749999611948919,2002-10-21
EP,-0.20000004967053533,2002-10-28
EP,-0.5,2002-11-25
EP,-0.20000004967053533,2002-12-09
EP,-0.21739126444238396,2003-01-13
EP,-0.4615384799077427,2003-02-03
EP,-0.27272731788230486,2003-06-02
EP,-0.28124998641821214,2003-06-09
EP,-0.25000004967053535,2003-07-28
EP,-0.2500000275947419,2003-09-15
EP,-0.2083333747254461,2004-01-26
EP,-0.24324327662300493,2004-05-03
EP,-0.3076922547887749,2004-08-30
EP,-0.2777778329672615,2004-09-06
EP,-0.20000004967053533,2005-03-14
EP,-0.22222227741170594,2005-04-04
EP,-0.21111114422480134,2005-04-25
EP,-0.23333331567269738,2005-06-06
EP,-0.23529413139668878,2005-10-03
EP,-0.2857142688195454,2005-10-31
EP,-0.23076917198752764,2005-11-28
EP,-0.2777778329672615,2005-12-12
EP,-0.38636365894115243,2006-04-17
EP,-0.21428565853306863,2006-10-02
EP,-0.55,2006-10-16
EP,-0.21428565853306863,2007-01-08
EP,-0.2272727724277594,2007-01-15
EP,-0.2916667080587794,2007-02-12
EP,-0.5434782627474684,2007-04-23
EP,-0.23076917198752764,2007-05-07
EP,-0.20000004967053533,2007-10-29
EP,-0.24999995343387021,2007-11-19
EP,-0.26666661809991776,2007-12-03
EP,-0.3333333747254461,2008-02-18
EP,-0.23076917198752764,2008-03-10
EP,-0.20000004967053533,2008-05-05
EP,-0.312499957314381,2008-05-12
EP,-0.3749999611948919,2008-06-16
EP,-0.20000004967053533,2008-06-30
EP,-0.2857142350300624,2008-08-11
EP,-0.20000004967053533,2008-08-18
EP,-0.23076917198752764,2008-09-01
EP,-0.20000004967053533,2008-09-22
EP,-0.24999995343387021,2008-09-29
EP,-0.24999995343387021,2008-10-13
EP,-0.2857142688195454,2008-10-27
EP,-0.3333333747254461,2008-11-10
EP,-0.5,2008-12-01
EP,-0.3749999611948919,2009-02-02
EP,-0.2615384662409978,2009-03-02
EP,-0.312499957314381,2009-03-23
EP,-0.2857142350300624,2009-05-11
EP,-0.3333333747254461,2009-06-29
EP,-0.20000004967053533,2009-08-31
EP,-0.30000004967053534,2009-11-23
EP,-0.3749999611948919,2010-06-07
EP,-0.25000004967053535,2010-09-13
EP,-0.31818186333685033,2010-10-04
EP,-0.27999997880723687,2010-10-11
EP,-0.36363640879139575,2010-10-25
EP,-0.21428565853306863,2010-11-01
EP,-0.23076917198752764,2010-11-22
EP,-0.5890410735204933,2010-12-20
EP,-0.20000004967053533,2011-01-03
EP,-0.23000000993410707,2011-03-07
EP,-0.20000004967053533,2011-07-11
EP,-0.20000004967053533,2011-08-08
EP,-0.20000004967053533,2011-08-22
EP,-0.20000004967053533,2011-09-12
EP,-0.46808509514021357,2011-10-03
EP,-0.38775507721589136,2011-11-21
EP,-0.3333333747254461,2011-11-28
EP,-0.3000000165568451,2012-01-23
EP,-0.37142855520962,2012-04-09
EP,-0.21739126444238396,2012-04-23
EP,-0.3939394042019017,2012-05-07
EP,-0.3999999716168349,2012-07-02
EP,-0.23076926383393687,2012-10-22
EP,-0.34782604470370065,2012-11-19
EP,-0.3333333747254461,2012-11-26
EP,-0.21052628483138258,2012-12-24
EP,-0.4000000124176346,2013-02-04
EP,-0.20000006622738045,2013-02-25
EP,-0.4000000124176346,2013-04-15
EP,-0.2666666997803569,2013-07-08
EP,-0.3888889164836307,2013-08-05
EP,-0.20000001103789675,2013-10-28
EP,-0.25925929503022144,2013-11-04
EP,-0.2857142781116525,2013-11-25
EP,-0.2857142781116525,2014-03-10
EP,-0.42857144377669504,2014-03-31
EP,-0.4285714103251084,2014-08-18
EP,-0.24999998137354879,2014-09-15
EP,-0.33333334989017843,2014-10-13
EP,-0.31034479746495275,2014-10-27
EP,-0.37037038876686496,2015-01-26
EP,-0.20000002980232195,2015-04-27
EP,-0.2631578823536055,2015-05-11
EP,-0.361111124908482,2015-05-25
EP,-0.2222222498169641,2016-01-04
EP,-0.3069307142502529,2016-03-07
EP,-0.4444444582418154,2016-04-18
EP,-0.2035397774966484,2016-08-22
EP,-0.27272728504228205,2016-12-12
EP,-0.325925966398214,2017-02-20
EP,-0.25000002660921633,2017-05-15
EP,-0.3333333096806958,2017-05-22
EP,-0.40594062802195724,2017-06-12
EP,-0.31249998835846754,2017-07-03
EP,-0.2777778329672615,2017-11-27
EP,-0.3229166623549879,2018-01-22
EP,-0.2631578823536055,2018-02-19
EP,-0.5600000023841858,2018-05-28
EP,-0.2222222498169641,2019-02-04
EP,-0.5666666997803569,2019-08-26
EP,-0.24999998137354879,2019-09-23
EP,-0.20000004967053533,2019-12-30
EP,-0.2700000216066834,2020-03-02
EP,-0.2753622898895727,2020-03-23
EP,-0.21973090499295864,2022-06-13
EP,-0.20189006118181055,2023-05-15
EP,-0.23928569563391983,2023-10-30
EPAC,-0.20246344578761533,2008-09-22
EPAC,-0.21768705339380623,2009-02-23
EPAM,-0.48089844396497583,2022-02-21
EPC,-0.21586946630679524,2008-09-29
EPC,-0.2073842699843589,2019-04-29
EPD,-0.20029526358019106,2002-06-17
EPD,-0.2388245237667799,2008-09-29
EPD,-0.2452995367069523,2008-11-10
EPD,-0.3077609096810874,2020-03-02
EPIX,-0.2049910929196361,2015-06-29
EPIX,-0.6857142902555919,2017-05-29
EPIX,-0.2857142996162434,2017-07-03
EPIX,-0.41308794193858983,2017-09-04
EPIX,-0.2267206702438462,2018-12-10
EPIX,-0.28679248389505047,2019-07-22
EPIX,-0.23937354475319622,2020-03-09
EPIX,-0.4326511210643459,2021-08-02
EPIX,-0.3238254724808157,2021-08-09
EPIX,-0.25855211447126836,2022-01-03
EPIX,-0.2185430534680334,2022-04-11
EPIX,-0.29500001668930054,2022-06-20
EPIX,-0.24036280713287864,2022-10-24
EPM,-0.25,1996-07-15
EPM,-0.25,1996-09-02
EPM,-0.25,1996-09-30
EPM,-0.23529411764705882,1996-10-28
EPM,-0.20025591810620602,1996-12-02
EPM,-0.3333333333333333,1996-12-16
EPM,-0.3,1997-01-20
EPM,-0.21371428571428572,1997-02-24
EPM,-0.312,1997-03-24
EPM,-0.3884444444444444,1997-04-21
EPM,-0.2725509214354995,1997-05-26
EPM,-0.26346801346801346,1997-06-16
EPM,-0.375,1997-07-21
EPM,-0.2222222222222222,1997-08-25
EPM,-0.2222222222222222,1997-09-08
EPM,-0.20042643923240938,1997-09-22
EPM,-0.4612546125461255,1997-11-24
EPM,-0.2992,1997-12-15
EPM,-0.2853881278538813,1997-12-22
EPM,-0.22819767441860464,1998-04-06
EPM,-0.3333333333333333,1998-04-27
EPM,-0.3842364532019704,1998-05-18
EPM,-0.35,1998-06-08
EPM,-0.41690962099125367,1998-06-22
EPM,-0.252,1998-07-27
EPM,-0.5480225988700564,1998-08-24
EPM,-0.21428571428571427,1998-09-14
EPM,-0.3111111111111111,1998-11-02
EPM,-0.36,1998-11-16
EPM,-0.43089430894308944,1998-11-30
EPM,-0.5294117647058824,1998-12-14
EPM,-0.35294117647058826,1999-01-25
EPM,-0.3333333333333333,1999-02-08
EPM,-0.256,1999-04-12
EPM,-0.3548387096774194,1999-04-19
EPM,-0.38461538461538464,1999-05-24
EPM,-0.5,1999-07-12
EPM,-0.225,1999-07-26
EPM,-0.42857142857142855,1999-10-18
EPM,-0.2222222222222222,1999-11-29
EPM,-0.42660550458715596,2000-01-31
EPM,-0.4418604651162791,2000-03-06
EPM,-0.30128205128205127,2000-04-03
EPM,-0.28440366972477066,2000-04-17
EPM,-0.3315508021390374,2000-05-01
EPM,-0.256,2000-06-19
EPM,-0.344,2000-09-11
EPM,-0.37714285714285717,2000-10-02
EPM,-0.4036697247706422,2000-10-09
EPM,-0.2631578947368421,2000-10-30
EPM,-0.4076923076923077,2000-11-20
EPM,-0.225,2000-12-04
EPM,-0.2222222222222222,2000-12-18
EPM,-0.4036697247706422,2001-02-05
EPM,-0.25,2001-02-26
EPM,-0.23076923076923078,2001-08-20
EPM,-0.5,2001-11-19
EPM,-0.3,2001-12-31
EPM,-0.4834710635239586,2002-03-18
EPM,-0.5733333333333334,2002-03-25
EPM,-0.7142857142857143,2002-04-08
EPM,-0.5,2002-04-15
EPM,-0.5,2002-04-22
EPM,-0.3333333333333333,2002-05-06
EPM,-0.25714288439069477,2002-05-20
EPM,-0.28846150319251657,2002-05-27
EPM,-0.6000000068119594,2002-06-10
EPM,-0.25000004967053535,2002-06-24
EPM,-0.25999999046325684,2002-07-08
EPM,-0.3999999761581421,2002-08-26
EPM,-0.24999998137354879,2002-09-23
EPM,-0.33333334989017843,2002-10-14
EPM,-0.23333334989017845,2002-11-04
EPM,-0.36842105882319726,2003-02-17
EPM,-0.58333331781129,2003-02-24
EPM,-0.5945945837098897,2003-03-24
