Ticker,Growth,Date,P/E Ratio
ATOS,-0.2458100042746631,2016-12-05,26.84999942779541
ATOS,-0.2328767563229367,2017-03-13,-2.224761962890625
ATOS,-0.3214285587575156,2017-03-20,-1.7066666133820065
ATOS,-0.2727272508339232,2017-12-11,-1.8710134836508259
ATOS,-0.284552860499547,2018-04-09,-6.971801156715241
ATOS,-0.2238094908309887,2018-09-03,-1.557285802471315
ATOS,-0.2357723715127406,2018-12-10,-1.9248826589569425
ATOS,-0.2288135028166226,2020-03-02,-4.115800305364187
ATOS,-0.2190475903941377,2020-04-27,-6.499535452282787
ATOS,-0.2218934836113331,2020-08-17,-7.943596038639055
ATOS,-0.212927816285348,2020-08-24,-6.18096384122425
ATOS,-0.4121621665160441,2020-11-30,-4.308588119573468
ATOS,-0.22302154386323,2021-03-15,-6.224809609023221
ATOS,-0.3770301674185242,2021-06-21,-225.65444726594455
ATOS,-0.2846889635578898,2021-07-19,-72.19343399548572
ATPC,-0.8,2023-10-02,-36363.63636363636
ATPC,-0.3187500238418579,2023-10-09,-7272.727272727272
ATPC,-0.3073394078014761,2023-10-16,-4954.545281150124
ATRA,-0.2085385878489326,2015-01-26,-288.598237133921
ATRA,-0.324595091000167,2015-04-20,-3582.7949270160325
ATRA,-0.2746987951807229,2015-12-07,-1934.7319347319349
ATRA,-0.2593480345158197,2018-12-10,-811.5468409586057
ATRA,-0.2492058908460872,2019-04-29,-602.5962274657201
ATRA,-0.3317269076305221,2020-03-02,-228.77618522601983
ATRA,-0.2234976367319378,2020-05-18,-308.31043384128566
ATRA,-0.3290371493555724,2022-02-21,-344.24261405157114
ATRA,-0.2080924855491329,2022-05-02,-197.78209671887504
ATRA,-0.5470588235294118,2022-07-04,1172.0904578047437
ATRA,-0.238013698630137,2022-08-08,805.2950910093767
ATRA,-0.2089887640449438,2022-12-05,-135.50548112058465
ATRA,-0.2160664819944598,2023-02-27,-124.89620813728203
ATRA,-0.2646048109965636,2023-05-01,-101.16812682519817
ATRA,-0.2870813397129186,2023-08-07,-77.21294517511453
ATRA,-0.8217054263565892,2023-10-30,-49.161585365853654
ATRC,-0.2251271080911194,2005-10-17,-41.651544034372876
ATRC,-0.2623852987861738,2006-02-06,-32.97035577292883
ATRC,-0.2746113916029591,2008-10-13,-60.88327910245781
ATRC,-0.5342679168217749,2008-10-27,-50.63091542818569
ATRC,-0.2824207524476552,2008-11-10,-27.36593082500181
ATRC,-0.2582417665191812,2009-01-19,-8.074534394197372
ATRC,-0.2235294026899505,2009-02-16,-7.542147505251624
ATRC,-0.2246376404715193,2009-04-13,-2.4669288438177124
ATRC,-0.2450206805041306,2015-09-14,-148.24512874847667
ATRO,-0.2272723317396741,1990-10-01,8.56218593461173
ATRO,-0.2115379211615383,1990-10-29,10.11895129875261
ATRO,-0.2000004981294749,1991-11-11,7.552603388776874
ATRO,-0.2258065834863209,1998-11-23,11.038058221676929
ATRO,-0.2124377734149085,2001-05-21,17.54508608253896
ATRO,-0.2841246481036206,2001-09-10,9.084024930512085
ATRO,-0.2919352992255002,2003-03-10,13.651660822947091
ATRO,-0.2508360711571747,2008-02-04,49.27149159567696
ATRO,-0.2660077664283836,2008-09-22,15.47549911107547
ATRO,-0.2551999603399049,2008-10-27,23.63109265243963
ATRO,-0.2263779761959038,2019-07-29,176.21408014514873
ATRO,-0.4989802945991368,2020-03-09,-13.286965981525583
ATRO,-0.2126068209520217,2020-03-23,-8.454520510050806
ATRO,-0.2743305452531532,2020-06-01,-7.03810987892093
ATSG,-0.2800000190734863,2004-05-03,48.59086491739553
ATSG,-0.2254902189944813,2007-10-29,149.99999719507554
ATSG,-0.4329897156387426,2008-05-19,48.01980339654602
ATSG,-0.412121186287059,2008-05-26,27.22772237884723
ATSG,-0.3278688740839206,2008-09-29,-77.21519168419174
ATSG,-0.3265305985911895,2008-10-13,6.132665951648851
ATSG,-0.2727273178823048,2008-10-27,4.130162867497145
ATSG,-0.3333333333333333,2008-11-03,3.003754626227559
ATSG,-0.2857142781116525,2008-12-08,3.504380490514304
ATSG,-0.2936803212854253,2010-03-08,14.878318900555637
ATSG,-0.2378167644043393,2012-07-23,29.756381174251263
ATSG,-0.2648941064616109,2023-04-24,81.07784217941071
ATSG,-0.2730359281752844,2023-10-30,87.26195869332797
ATUS,-0.2216216007229882,2022-02-07,27.5810663263788
ATUS,-0.2079439395504205,2022-09-12,36.53435945205591
ATUS,-0.2897897706542091,2022-10-24,35.519999186197914
ATUS,-0.2852348655007198,2023-06-12,52.46478906819518
ATUS,-0.220689684088816,2023-10-30,19.754769042012477
ATXG,-0.3103448275862069,2018-03-19,-2447.257383966245
ATXG,-0.3461538461538461,2018-10-22,1410.488245931284
ATXG,-0.9500000011630174,2019-03-11,-384.25492033739454
ATXG,-0.5109489069241726,2022-08-29,255.73333740234375
ATXG,-0.2473404439138362,2022-09-19,100.26666641235352
ATXG,-0.2361904546733336,2023-04-24,4.957506857017395
ATXG,-0.359208534528489,2023-06-26,31.019830838816702
ATXG,-0.2340425046227419,2023-08-07,-3.377649938007903
ATXS,-0.2441700715209524,2016-01-04,-11.833935145935213
ATXS,-0.2243478083956069,2016-02-01,-9.334036767988312
ATXS,-0.3372433916990698,2016-05-30,-11.294258261121234
ATXS,-0.2684426028743641,2016-10-17,-9.041334084502163
ATXS,-0.6930692929074452,2017-01-23,-8.558536077072175
ATXS,-0.2401960879033395,2017-03-06,-4.32163719170835
ATXS,-0.3208955542551002,2018-06-11,-4.6243041415059425
ATXS,-0.2398648746610992,2018-12-10,-7.379092666146683
ATXS,-0.2938311410176779,2019-01-28,-0.48792077999303834
ATXS,-0.2281058900947614,2020-03-02,-8.869219377550776
ATXS,-0.7697594391914064,2020-10-19,-10.417971350262631
ATXS,-0.2048192955663489,2021-01-25,-9.2889650147468
ATXS,-0.2722063166440556,2021-11-22,-11.379197944364993
ATXS,-0.2477064131887738,2022-05-02,-4.6315966765234435
ATYR,-0.2262419158372554,2015-08-03,-39.52378756105804
ATYR,-0.2574146445832822,2015-09-14,-38.13661265465179
ATYR,-0.2441505570866333,2015-12-28,-20.51733061754566
ATYR,-0.2005382970020263,2016-01-04,-10.702856973841321
ATYR,-0.2395209492907404,2016-03-21,-7.216866043446115
ATYR,-0.3333333837922903,2016-12-05,-6.1746547003184
ATYR,-0.5869565256022453,2018-05-07,-6.423683995239982
ATYR,-0.20869568513916,2018-06-18,-3.211841997619991
ATYR,-0.2108014175046227,2018-12-03,-2.409450783092474
ATYR,-0.2057026035503878,2019-07-08,-2.724447812347192
ATYR,-0.3002610652368025,2020-03-02,-2.4988581742715827
ATYR,-0.2090909264304421,2021-02-15,-11.979960792855588
ATYR,-0.2163892534702114,2022-05-02,-8.93797201050531
AUDC,-0.2084433185440962,2008-09-01,84.65071014946489
AUDC,-0.2272726782931345,2012-03-19,70.08224590871129
AUDC,-0.212121069958201,2012-05-07,-52.52772215416881
AUDC,-0.2050919734299831,2014-07-21,-5184.725920359294
AUDC,-0.234832271625208,2020-01-20,-91.3082227819427
AUDC,-0.2338204603075613,2023-04-03,-2403.296420448705
AUID,-0.2502574478673593,2022-01-10,-32.55385143960095
AUID,-0.2879121156666466,2022-03-28,-15.25437998737696
AUID,-0.2363112180063054,2022-06-06,-15.451408342915416
AUID,-0.2452830460284594,2022-06-13,-11.800067217488285
AUID,-0.3321799731865731,2022-09-26,-10.838685874658195
AUID,-0.3548386898298783,2022-10-10,-6.072775169464848
AUID,-0.204946996094316,2022-10-31,-4.435084850315576
AUID,-0.230487819681701,2022-12-12,-3.212694031431285
AUID,-0.3350694394141525,2023-01-30,-2.395881974541539
AUID,-0.2336683274098097,2023-03-06,-1.655487971329896
AUID,-0.2134831468199046,2023-04-17,-2.1618995219405726
AUMN,-0.2695214105793451,2011-09-12,-9.770175288921557
AUMN,-0.3091603053435114,2012-05-07,-18.36328464492977
AUMN,-0.2266666666666666,2013-08-19,-0.2944078986106302
AUMN,-0.2608695652173913,2013-10-28,-4.749972463927745
AUMN,-0.3243243243243243,2014-08-25,-9.470343321274997
AUMN,-0.2058823529411764,2015-07-13,-4.658555299791735
AUMN,-0.2857142857142857,2015-10-19,-1.1028485001260397
AUMN,-0.2105263157894736,2016-01-11,-7.8668433256045045
AUMN,-0.2333333333333333,2016-02-15,-24.84266313348791
AUMN,-0.3766233766233766,2016-04-25,-8.049004850309416
AUMN,-0.2105263157894736,2016-09-26,-16.167460857726343
AUMN,-0.2333333333333333,2019-07-08,-11.859582542694499
AUMN,-0.3939393939393939,2020-02-17,29.78339350180505
AUMN,-0.25,2020-03-02,21.660649819494584
AUMN,-0.3529411764705882,2023-05-22,-8.902387934645999
AUMN,-0.4210526117657688,2023-10-16,-5.010548460332654
AUMN,-0.4555555305363213,2023-10-30,-2.3734176586448896
AUPH,-0.2561983902608575,2016-01-04,-19.500403515664345
AUPH,-0.4743276246561876,2016-08-08,-40.57539833916558
AUPH,-0.2158273060458407,2016-12-12,-13.51482727948357
AUPH,-0.2013618432484077,2019-09-30,-24.878992577374614
AUPH,-0.2289442746509529,2020-03-02,-21.60153825797766
AUPH,-0.2354935864506097,2021-04-26,-33.560952093484254
AUPH,-0.3210396772071966,2021-11-15,-72.75747332827625
AUPH,-0.3485221630038486,2022-02-21,-64.93402547428295
AUPH,-0.2111860756558948,2022-07-18,-41.38068589608572
AUPH,-0.3578553863569881,2022-10-24,-126.49842993318094
AUR,-0.310344841040166,2021-11-15,-127.59135429046654
AUR,-0.2317940104172401,2021-12-27,-83.96719037197492
AUR,-0.2479339027530711,2022-01-10,-32.39625269469806
AUR,-0.2113402032293017,2022-03-28,-25.970549628118594
AUR,-0.2111111140545504,2023-02-13,-7.111813324046954
AUR,-0.2307692850292605,2023-09-11,-18.280152052141254
AUTL,-0.2278235117202094,2019-05-27,-29.959336568060706
AUTL,-0.2421404636617866,2019-07-29,-22.89082806502088
AUTL,-0.222310750553834,2020-01-13,-13.678474322326826
AUTL,-0.2187201435958403,2020-02-17,-11.411444432728947
AUTL,-0.3272727041533499,2020-03-02,-8.991825613079019
AUTL,-0.2081513613041711,2021-12-06,-14.733004258115123
AUTL,-0.2183333237965901,2022-10-24,-6.399317406143345
AUTL,-0.3791946268453238,2022-11-28,-6.356655330788153
AUUD,-0.2762803234501347,2021-06-28,-9.013123691153535
AUUD,-0.2942271880819367,2021-07-05,-80.48078652358971
AUUD,-0.3186274509803921,2022-05-02,-14.503469457399614
AUUD,-0.3525179856115107,2022-05-09,-9.882265953816404
AUUD,-0.2230769230769231,2022-07-11,-7.934764032325007
AUUD,-0.2704225459568937,2023-03-27,-5.064772013924556
AUUD,-0.2355212537186855,2023-04-17,-3.064290908701909
AUUD,-0.2225275260787995,2023-09-25,-2.40575275775121
AUUD,-0.2138364591259376,2023-12-18,-2.997059416898566
AVA,-0.3297871312897749,2000-01-17,-22.161250611014427
AVA,-0.2332435573654634,2000-06-12,36.15604808816377
AVA,-0.2220607130728664,2001-10-22,-8.243039075066061
AVAH,-0.2270991664813311,2022-02-21,-7.677655342297676
AVAH,-0.3473282012063616,2022-03-21,-7.677655342297676
AVAH,-0.2250000238418579,2022-11-07,7.662835249042145
AVAH,-0.2073170660791619,2023-05-15,-7.269503658826752
AVAV,-0.3527375943868975,2009-03-02,155.40342634056483
AVAV,-0.2911652528661734,2010-01-25,339.00497208780314
AVB,-0.3185961011745584,2020-03-09,136.5403295488785
AVD,-0.2142848311235024,1990-07-23,145.79727882292212
AVD,-0.2121210326583774,1994-10-17,-86.97704768475191
AVD,-0.2314809556435706,1999-03-22,6.7238884322542
AVD,-0.3266423371691392,2006-05-01,267.9592898803447
AVD,-0.2640970610129128,2015-12-28,140.6314682262213
AVDL,-0.3,1999-03-15,-30.991735537190085
AVDL,-0.3125,1999-04-26,-17.98561151079137
AVDL,-0.2087912087912088,1999-10-11,-12.407286212914485
AVDL,-0.25,1999-11-15,-8.726003490401396
AVDL,-0.3333333333333333,1999-11-22,-6.544502617801047
AVDL,-0.2037037037037037,1999-12-06,-11.043848167539268
AVDL,-0.2672413793103448,2000-02-14,42.924807578448785
AVDL,-0.2957746478873239,2000-03-06,52.545885139135585
AVDL,-0.2323232323232323,2000-03-20,36.63410301953819
AVDL,-0.2111111111111111,2001-03-05,-57.16463414634146
AVDL,-0.2112676056338028,2001-03-12,-45.09654471544715
AVDL,-0.3750000093132256,2001-09-10,-19.047619331450687
AVDL,-0.2250000238418579,2002-04-29,31.545741324921135
AVDL,-0.2344763430876509,2003-07-28,-213.45202694071273
AVDL,-0.2182030059993572,2003-09-15,-423.8377692791404
AVDL,-0.2011320725926813,2007-06-11,-70.16150383902568
AVDL,-0.2123552251502942,2007-08-06,-27.37843545076291
AVDL,-0.2430555619943291,2008-09-29,-51.612901858531444
AVDL,-0.2062706290103795,2008-12-01,-63.99155166609864
AVDL,-0.2349272119469816,2008-12-08,-50.79197405258227
AVDL,-0.2200885931042867,2009-02-09,-59.91150425598685
AVDL,-0.2332968332685886,2015-01-05,-21.12203612363428
AVDL,-0.2131008158276023,2015-09-14,-56.27094358277127
AVDL,-0.2070625935639842,2018-07-30,-66.63101624677526
AVDL,-0.2318339280185461,2019-06-24,-8.292683227845552
AVDL,-0.3917003887381103,2020-03-02,-135.1573203069893
AVDL,-0.2401215717364554,2022-04-18,-14.648263409853195
AVDL,-0.3489583187814177,2022-05-16,-8.548530530207728
AVGR,-0.2690721649484536,2019-04-01,-5.75098814229249
AVGR,-0.2751196172248804,2019-06-17,-2.4782608695652173
AVGR,-0.2076271186440678,2019-07-22,-3.0451612903225804
AVGR,-0.3109756097560975,2019-08-12,-2.1161290322580646
AVGR,-0.39,2020-01-20,-1.7578121566773133
AVGR,-0.2865168212912879,2020-03-02,-0.9386716737842953
AVGR,-0.2135134860201999,2020-04-20,-0.9487179487179487
AVGR,-0.2076923337757078,2020-06-15,-1.0
AVGR,-0.3145539906103286,2021-01-18,-38.643661895172265
AVGR,-0.24,2021-04-05,-26.732726203418224
AVGR,-0.3217391414918761,2022-01-03,-8.832
AVGR,-0.3473282413109591,2022-05-02,-2.5231448296113554
AVGR,-0.3559189751180134,2023-09-04,-0.9368843599115572
AVGR,-0.4449021786498152,2023-09-18,-1.417001100057931
AVGR,-0.2141327588143398,2023-10-16,-0.729687511920929
AVIR,-0.2040870613528447,2021-02-22,300.0000024297435
AVIR,-0.229606829700651,2021-03-15,310.8678198164436
AVIR,-0.204742524128079,2021-04-05,163.98722670206965
AVIR,-0.3213403134296098,2021-04-19,105.65873432214772
AVIR,-0.6759164985273404,2021-10-11,-115.3258918945886
AVIR,-0.2860915579420547,2021-11-08,-33.35290562735539
AVIR,-0.2042440278042863,2023-03-13,-9.128329251638048
AVNS,-0.2056946667369554,2015-07-27,238.38503030115155
AVNS,-0.206342074936399,2019-10-28,-185.73205632225995
AVNT,-0.2307692138680833,2000-09-11,21.029592176432452
AVNT,-0.2376235354905461,2001-09-10,275.1854018888612
AVNT,-0.3179653333817149,2002-12-09,45.34739952582817
AVNT,-0.2780270609782361,2009-02-16,-0.5648241734942935
AVNT,-0.2291005527360113,2020-03-09,2.7841959768081193
AVNW,-0.5446428571428571,1990-04-16,2616.8224299065423
AVNW,-0.2835820895522388,1991-01-14,1131.7567567567567
AVNW,-0.2525252525252525,1991-12-30,-591.1624203821657
AVNW,-0.2121212121212121,1992-10-05,-117.68901569186876
AVNW,-0.4180327868852459,1993-06-14,1719.9248120300754
AVNW,-0.21875,1994-01-31,-142.29249011857706
AVNW,-0.2303030303030303,1994-12-26,1487.3798076923078
AVNW,-0.2079207920792079,1995-10-09,7426.470588235294
AVNW,-0.2277992277992278,1997-02-17,1697.9895104895104
AVNW,-0.2348484848484848,1997-12-01,1506.8493150684933
AVNW,-0.2517006802721088,1998-02-23,1155.6603773584907
AVNW,-0.2117647058823529,1998-08-03,-252.375296912114
AVNW,-0.2372881355932203,1998-10-05,-245.28824833702882
AVNW,-0.237410071942446,1999-10-11,10973.684210526317
AVNW,-0.2366197183098591,2000-03-20,11186.974789915965
AVNW,-0.3464696223316913,2000-04-03,4417.311411992263
AVNW,-0.3095238095238095,2000-07-10,4322.469982847341
AVNW,-0.2124352331606217,2000-10-30,1982.8767123287673
AVNW,-0.2238805970149253,2000-12-11,1376.7123287671234
AVNW,-0.2542168683004857,2001-03-26,631.9796857494994
AVNW,-0.2430000305175781,2001-06-25,-225.4791431792559
AVNW,-0.2711864543762471,2001-09-17,-136.11021961626508
AVNW,-0.2774193922182433,2002-06-03,-343.8077704523055
AVNW,-0.2093023169850879,2002-07-29,-92.80575265129693
AVNW,-0.2180851149274806,2002-09-09,-81.15107721562008
AVNW,-0.2222222353041738,2002-09-23,-58.273384039350546
AVNW,-0.2236024722081924,2002-12-02,-723.5954941881729
AVNW,-0.2109889554031136,2003-10-13,-646.9194132004868
AVNW,-0.2195703533981761,2004-04-19,-251.39999389648438
AVNW,-0.2516556406412186,2004-09-13,-381.47370187859786
AVNW,-0.2154695463065536,2005-04-04,-154.92153575859126
AVNW,-0.3094842298876547,2006-05-08,2198.780571542135
AVNW,-0.278623440501665,2008-01-21,-3308.759257741218
AVNW,-0.2940124820259235,2008-07-21,-573.3561006801746
AVNW,-0.2144927715175178,2009-01-26,-15.250304463063655
AVNW,-0.287037074284261,2010-04-26,-180.00000494497795
AVNW,-0.3246753327177799,2014-04-28,-6.430509966676988
AVNW,-0.2272727724277594,2014-10-27,-19.08203906688959
AVNW,-0.2035028879867736,2020-03-02,-38.42948644589155
AVNW,-0.2146597015488769,2020-03-09,-30.60897497030405
AVNW,-0.2408956485041768,2021-04-05,5.063921971446712
AVPT,-0.2019544110543382,2021-11-08,-158.5197941161269
AVPT,-0.2022262899352235,2022-06-20,-84.4827565279874
AVT,-0.2324378743587313,1998-12-28,108.18727496878127
AVT,-0.3052391127334543,2000-11-13,30.733586253587834
AVT,-0.2597517813979549,2002-09-23,-17.331775085140602
AVT,-0.2586825699815895,2002-09-30,-1570.7359995160784
AVT,-0.2035335964555868,2002-11-25,-2661.786987667992
AVT,-0.2184910814187822,2008-09-29,28.89174067542972
AVTR,-0.2178807866713975,2020-03-02,122.66450350503433
AVTX,-0.3047106120089438,2015-11-02,-17289.61768235417
AVTX,-0.2242990279057853,2016-05-16,-1294.9893967820674
AVTX,-0.6588694047307598,2016-11-21,-1748.0153323582306
AVTX,-0.2799999903118799,2016-11-28,-596.3015108671218
AVTX,-0.2304347678659042,2016-12-12,-391.8552785698229
AVTX,-0.3441666497124566,2017-03-06,-1622.611390206113
AVTX,-0.2325926101747363,2017-03-27,-912.7189069909385
AVTX,-0.2124999894036187,2017-05-08,-999.1760267140813
AVTX,-0.2469135802469135,2020-02-17,27068.925504757484
AVTX,-0.2350877311959369,2020-03-02,19048.50313297749
AVTX,-0.2235023475330179,2021-02-15,-4994.884988536005
AVTX,-0.3882353040907118,2021-12-27,-2355.0916349992785
AVTX,-0.2514351223107089,2022-03-28,-1242.4983805382883
AVTX,-0.2712765385814631,2022-04-18,-692.4670445023074
AVTX,-0.2447130141485695,2022-05-02,-406.3946921161594
AVTX,-0.203539858858458,2022-07-18,-785.0061862856394
AVTX,-0.2372881449863271,2022-09-12,-717.2733281764464
AVTX,-0.9196832644923392,2023-06-19,-1248.2937736268827
AVTX,-0.3666666878594292,2023-07-17,-122.90884260839877
AVTX,-0.2685714449201311,2023-07-31,-71.69682485489929
AVTX,-0.2613636476523944,2023-11-20,-188.9087731595116
AVTX,-0.3229166171439568,2023-12-18,-120.2146652985984
AVY,-0.2060237823295743,1998-09-21,50.28079752056501
AVY,-0.2009918056461018,2008-09-29,45.23730654069678
AWH,-0.2046332046332046,2000-11-06,-39.353727714748786
AWH,-0.2621359223300971,2000-11-13,-31.30064829821718
AWH,-0.2039473684210526,2000-11-20,-23.095623987034035
AWH,-0.3473684210526316,2001-01-01,-61.547206059182066
AWH,-0.2224880382775119,2001-08-27,-19.42511571420605
AWH,-0.2511013215859031,2002-06-03,-17.12010216754069
AWH,-0.2731201382886776,2003-12-22,-59.61643496810495
AWH,-0.4174757281553398,2004-06-21,-27.47127137501143
AWH,-0.2926829268292683,2004-07-26,-8.892693387161843
AWH,-0.2786259541984733,2005-03-28,6.328502415458937
AWH,-0.2685714285714285,2005-11-07,-7.720588235294118
AWH,-0.2419354838709677,2005-11-28,-5.470588235294118
AWH,-0.2545454545454545,2008-02-04,-3.6263736263736264
AWH,-0.3170731707317073,2008-02-11,-2.7032967032967035
AWH,-0.2786516625336493,2008-03-17,-2.934065934065934
AWH,-0.5421245506552197,2008-04-14,-3.6306088928140947
AWH,-0.2052117463518695,2008-05-05,-4.082772493998683
AWH,-0.2307692307692307,2008-09-08,-1.8800435784460234
AWH,-0.5899999936421713,2008-09-29,-1.4461873680354027
AWH,-0.4166666666666667,2008-11-17,-0.8164524235029437
AWH,-0.2200000127156575,2008-12-08,-0.6803770195857864
AWH,-0.2051281758679801,2008-12-15,-0.5306940666254722
AWH,-0.2982456296899443,2009-01-05,-0.8589943427673545
AWH,-0.5384615384615384,2009-02-16,-0.9795549304264831
AWH,-0.2307692307692307,2009-03-16,-0.9795549304264831
AWH,-0.8600000063578288,2009-03-23,-0.7535037926357563
AWH,-0.5,2009-04-27,-0.1372348662201159
AWH,-0.5,2009-05-11,-0.2744697324402318
AWH,-0.4000000158945719,2009-06-29,-0.11436239154633203
AWH,-0.6666666445908718,2009-07-06,-0.10810031423058304
AWH,-0.3333332891817434,2009-07-20,-0.10810031423058304
AWH,-0.4000000158945719,2009-08-03,-0.1801671951571058
AWH,-0.3781818428424873,2009-09-28,-59.455174401844914
AWH,-0.2424242424242424,2010-04-05,-21.781730921550565
AWH,-0.365296803652968,2010-08-02,-161.90241498275012
AWH,-0.2424999872843424,2011-07-25,-10.297777396378615
AWH,-0.2337165049618345,2011-09-26,-6.719300013023068
AWH,-0.3085106570058333,2011-10-31,-6.003832395771653
AWH,-0.3168316407869456,2013-05-27,-23.81513733951155
AWH,-0.2079207721350332,2018-06-11,-21.263157359340735
AWH,-0.2051281758679801,2018-07-02,-17.72190216489721
AWH,-0.2000000211927625,2018-10-08,-17.04868346277704
AWH,-0.2127659516905128,2018-12-10,-13.354802407150716
AWH,-0.2285714285714285,2020-06-22,-137.77116864940518
AWH,-0.2905405242860473,2020-08-03,-113.72950559105378
AWH,-0.2724458318901915,2021-11-01,-37.272098440602704
AWH,-0.2254901808010652,2022-04-11,-12.345679166251
AWH,-0.3076923076923077,2022-05-02,-7.867344468651658
AWH,-0.468085120773718,2022-08-15,-12.799564616439477
AWH,-0.2115384685922655,2022-09-12,-7.080610194929978
AWH,-0.2279570235394503,2023-05-01,-6.366374719834928
AWH,-0.2450142157927244,2023-07-10,-12.899669204201604
AWH,-0.3116666475931803,2023-08-28,-22.05071664829107
AWH,-0.2055267815303425,2023-10-16,-12.022425169960606
AWH,-0.2034313576535871,2023-11-06,-8.471760638924533
AWH,-0.2479339027530711,2023-12-04,-7.537375652908883
AWI,-0.2003128446962945,2009-02-23,-16.781372477731974
AWI,-0.2115599689433814,2010-12-06,74.9477641870712
AWI,-0.236869319483274,2020-03-09,85.95822803011379
AWK,-0.2151374792609894,2020-03-09,218.77066165175788
AWRE,-0.2049180486693592,1996-10-07,506.65371558245494
AWRE,-0.2347825091072551,1997-01-20,-1665.4189427693686
AWRE,-0.2061402943588599,1997-07-14,-444.04516548945986
AWRE,-0.2051282217804132,1998-08-17,-51.78756474701215
AWRE,-0.3090908979270482,1998-09-28,-48.68916209588604
AWRE,-0.3656509831336513,2000-04-03,749.5983207927031
AWRE,-0.2830540114536057,2000-10-30,106.26998078012768
AWRE,-0.214743628598742,2001-01-22,29.938127813880392
AWRE,-0.2459677101917367,2001-09-10,1245.0575828552246
AWRE,-0.2491749110258775,2007-07-23,-66.94676532139114
AWRE,-0.2030302234697584,2012-12-10,7.835193303226123
AWRE,-0.2514970010518575,2014-07-14,129.04993192417413
AWX,-0.2332968332685886,2007-07-23,96.40971609758097
AWX,-0.2525773170536872,2008-09-22,58.96656708876775
AWX,-0.4620690029384678,2008-09-29,44.07294977762054
AWX,-0.2682926474689796,2008-11-10,12.984956339626962
AWX,-0.2159999847412109,2008-11-24,9.897070467141726
AWX,-0.291666674550879,2012-05-07,-49.12280664574101
AWX,-0.6585365853658537,2018-07-23,63.154651879235985
AWX,-0.2146017771467773,2021-02-15,36.628849116098166
AWX,-0.2073642880747089,2021-08-09,27.403079380839667
AXDX,-0.2236842105263158,1996-10-21,29.466501240694786
AXDX,-0.2101910828025477,1996-12-30,580.6213017751479
AXDX,-0.2425249169435216,1998-03-23,135.32225579053372
AXDX,-0.2125,1998-07-13,71.55123068116772
AXDX,-0.365079365079365,1998-07-20,56.34659416141958
AXDX,-0.2666666666666666,1998-08-17,-107.14285714285714
AXDX,-0.2545454545454545,1998-08-24,-78.57142857142857
AXDX,-0.220253164556962,1999-01-18,624.6837044534414
AXDX,-0.2075471698113207,1999-11-08,-92.27019498607243
AXDX,-0.5476190476190477,2000-06-19,-18.282490597576263
AXDX,-0.25,2000-07-10,-10.447137484329295
AXDX,-0.2941176470588235,2000-09-25,-29.596100278551532
AXDX,-0.5,2000-11-13,-32.49566724436742
AXDX,-0.25,2000-12-11,-16.24783362218371
AXDX,-0.2222222222222222,2001-03-19,-15.831691528285955
AXDX,-0.2300000190734863,2002-07-08,-57.3394495412844
AXDX,-0.2105263157894736,2002-07-22,-54.472477064220186
AXDX,-0.2597765205378297,2003-10-27,-44.980524233019906
AXDX,-0.2666666435472893,2006-07-24,-41.77215189873417
AXDX,-0.2783783577583931,2008-11-03,-171.53453871117293
AXDX,-0.2022472423811425,2008-11-10,-123.78303552591309
AXDX,-0.2295081437536414,2009-02-23,-116.63479437259748
AXDX,-0.4643962957989553,2009-09-14,-274.6598574579979
AXDX,-0.2410714156469518,2010-07-05,-32.66258328744572
AXDX,-0.367816091954023,2011-02-28,-1564.748201438849
AXDX,-0.3057503803461669,2011-06-06,-636.0392778925764
AXDX,-0.2057142711821056,2011-06-20,-468.3318465655664
AXDX,-0.2904884499012591,2011-07-25,-347.011610400347
AXDX,-0.2230215476885884,2011-11-07,-71.76045234140564
AXDX,-0.2191011115556829,2011-11-21,-45.947339279970436
AXDX,-0.3210526516563014,2012-05-07,-108.13887307911213
AXDX,-0.2104112196818349,2015-02-09,-116.25305436509136
AXDX,-0.2058276275270063,2020-02-17,-41.34519341033958
AXDX,-0.2228525093999518,2020-03-02,-31.630482538097276
AXDX,-0.5182481748921324,2020-03-09,-24.58155013095094
AXDX,-0.2568148994966788,2021-11-08,-47.369849767732894
AXDX,-0.2630208824864672,2022-01-17,-11.149502490020296
AXDX,-0.2350427388744311,2022-02-28,-6.79422769911741
AXDX,-0.2461538559351212,2022-03-14,-5.661856508231468
AXDX,-0.2056737938827137,2022-03-28,-4.093957893635413
AXDX,-0.2173913013431811,2022-05-09,-3.473096136994731
AXDX,-0.2352941671457243,2022-06-20,-6.845522918140498
AXDX,-0.4056603807535574,2022-08-08,-8.722844290215377
AXDX,-0.2816901446287416,2022-11-07,-7.76975257674827
AXDX,-0.2187500310440845,2022-11-21,-5.252790753704162
AXGN,-0.2400000055887486,1998-08-17,-38.37522538169392
AXGN,-0.224999976713549,1999-09-13,-22.922039031982422
AXGN,-0.2592592752307622,2000-03-06,-13.406391171548808
AXGN,-0.2352940924670727,2001-10-29,-4.586421139783696
AXGN,-0.2166667192228923,2002-01-21,-5.639110976638837
AXGN,-0.4166667070945326,2002-05-20,-4.7922820245155995
AXGN,-0.2567567341655814,2002-07-15,-3.109901547126124
AXGN,-0.3636363937066778,2002-07-22,-2.3114133823095315
AXGN,-0.2812499822338462,2002-08-05,-1.3448222286582545
AXGN,-0.2125000579887219,2002-09-02,-3.3620558010118935
