Ticker,Growth,Date,P/E Ratio,P/B Ratio,Altman Z-Score
ESGL,-0.2056074932950348,2023-09-04,-21.57258170266305,0.648059070203997,9.49078151406429
ESGL,-0.458424487466884,2023-09-18,-18.42741884531513,0.5535756493011839,9.49078151406429
ESGL,-0.2196679343755138,2023-11-27,-15.786290168762209,0.4742338524774541,9.49078151406429
ESI,-0.2650038689593503,2014-12-31,-22.124504093302388,0.9809379263130228,0.5188415086174313
ESPR,-0.2781019009389408,2014-12-31,-184.2020353535565,7.339510745112552,115.62792758042326
ESPR,-0.2325346188295702,2015-07-13,-179.47741546381667,7.059034038585458,115.62792758042326
ESPR,-0.319105720999094,2015-09-21,-71.42079588160327,2.8090544311005106,115.62792758042326
ESPR,-0.2366962439612964,2016-01-04,-30.9859170654884,1.2874833262957797,115.62792758042326
ESPR,-0.2080894417549149,2016-01-18,-32.27413417301158,1.3410095150827612,115.62792758042326
ESPR,-0.3579404564124123,2016-06-20,-24.842041669337952,1.1504562775561418,115.62792758042326
ESPR,-0.2389067592938934,2017-03-06,-24.236284586556835,2.219552655591658,115.62792758042326
ESPR,-0.4205607546257393,2018-04-23,-41.36518518343215,5.116390139757162,115.62792758042326
ESPR,-0.3176773497847637,2020-03-02,-22.33632822118217,3.6012419162485263,115.62792758042326
ESPR,-0.3251928202545219,2021-11-22,-2.970712974839952,0.5552450133239426,115.62792758042326
ESPR,-0.311231360683569,2022-11-28,-9.093146138163648,0.5274113706523677,115.62792758042326
ESPR,-0.2791798009979584,2023-02-27,-8.407373229794311,0.4524747267692142,115.62792758042326
ESPR,-0.660831533020972,2023-03-06,-6.060204444584772,0.3261529225931793,115.62792758042326
ESPR,-0.3028168736221148,2023-09-11,-3.10722091265789,0.1013429143738917,115.62792758042326
ESRT,-0.2008032120823258,2014-12-31,101.3224825854219,1.48589826175373,0.7526520554272372
ESRT,-0.2088772763060981,2023-03-06,90.75829203094916,1.142769117942802,0.7526520554272372
ESS,-0.287962883950309,2014-12-31,141.71978360728212,3.123424843676592,1.7116869018146252
ESTA,-0.2688679316013581,2017-12-31,-71.14093931284883,9.925669863222552,3.749407734283149
ESTA,-0.3860096442370903,2023-10-30,-31.40062372013429,18.36873259447823,3.749407734283149
ESTC,-0.2675205252626095,2018-07-31,-301.7261814912098,31.65525989787856,8.595019177214635
ETB,-0.2318840611337987,2005-06-30,11.729444087570233,1.035451964991504,28.521210309721667
ETJ,-0.2139893557062565,2008-06-30,86.9587672125433,3.597406799551043,31.559102923781307
ETN,-0.2411173193324368,2014-12-31,78.69033160911778,2.31641015992538,2.031343904210312
ETON,-0.2072289430726535,2018-03-31,-45.280961215138376,8.766349534784952,47.622858305036786
ETON,-0.2669172989613824,2020-03-02,-35.32536634569307,5.618913247973125,47.622858305036786
ETON,-0.2051282490185407,2020-03-09,-25.89641497587936,4.11912810072581,47.622858305036786
ETON,-0.2470187116753296,2021-08-02,-73.2833943265803,6.199815612462362,47.622858305036786
ETON,-0.2019077883352439,2021-11-01,-26.11041910275229,6.64341409304301,47.622858305036786
ETSY,-0.3550863972179801,2014-12-31,-314.328810747932,7.152495613634433,5.191287179334996
ETSY,-0.211943788157442,2015-08-10,-257.6168917602723,5.862026086406421,5.191287179334996
ETSY,-0.2070707039430856,2015-10-05,-223.54838155931043,4.756889924352925,5.191287179334996
ETSY,-0.2218339832254745,2019-10-21,500.1704873737878,20.13612771030673,5.191287179334996
ETSY,-0.3533972328227118,2020-03-09,193.40962242120443,16.82071955145677,5.191287179334996
ETSY,-0.2060882766334937,2021-11-22,477.7504588995122,100.00451974883002,5.191287179334996
ETSY,-0.2001715544051257,2022-02-28,139.85053268519906,52.02033611359597,5.191287179334996
ETWO,-0.2033897906589287,2021-05-31,-5.314009474427384,0.7151280798509991,0.43625315617429244
ETWO,-0.2655008086521458,2023-04-24,-6.952580923900771,0.6930902547948511,0.43625315617429244
ETWO,-0.426229494466623,2023-10-02,-37.09817533385329,0.4705080115584774,0.43625315617429244
EUDA,-0.3522954616145153,2022-01-31,553.5911855118051,1.3557,13.89739779805384
EUDA,-0.3372880940002568,2022-11-07,358.56352326619685,0.8737331634902775,13.89739779805384
EUDA,-0.2351351656123088,2022-11-21,204.41989213722184,0.4981221665004602,13.89739779805384
EUDA,-0.2120141062925657,2022-11-28,156.35358694508588,0.3809961283852124,13.89739779805384
EUDA,-0.2037037221001982,2023-01-09,-2.89893985482578,0.290795650953769,13.89739779805384
EUDA,-0.2462311593912059,2023-03-20,-2.670782458108634,0.2679089468409418,13.89739779805384
EUDA,-0.3027523236788029,2023-06-19,-13.64205298346184,0.1467441003013023,13.89739779805384
EUDA,-0.4499999845182737,2023-10-09,-3.0410741742753307,0.2073265155466911,13.89739779805384
EUDA,-0.203069646232712,2023-10-16,-1.6725908429325098,0.1140295867604525,13.89739779805384
EVER,-0.5637371196393103,2018-03-31,-81.7475735562519,6.715957612199382,10.854641284215612
EVER,-0.213114775151178,2020-03-09,-993.023251378259,18.16445834752176,10.854641284215612
EVER,-0.2137740904784527,2020-07-27,-527.1055252946704,28.953594124675337,10.854641284215612
EVER,-0.2047713798106201,2021-07-26,-459.3607352385964,16.048107755278288,10.854641284215612
EVER,-0.2090395545455896,2022-05-02,-66.29213666839354,6.588338588037679,10.854641284215612
EVER,-0.3683442871395802,2023-04-03,-180.3947373440392,7.290243728039969,10.854641284215612
EVGN,-0.3028503219658975,2014-12-31,-354.0790451986635,6.662727843621437,35.64812153301722
EVGN,-0.2197615222864424,2021-02-22,-246.8460923588707,4.644918571009534,35.64812153301722
EVGO,-0.2211639913158112,2021-09-30,209.76692140433155,7.4130765959200415,-0.9027122641550658
EVGO,-0.2669270520467149,2022-06-20,-36.27775072432037,3.0122977848268464,-0.9027122641550658
EVGO,-0.2104246548016445,2022-12-12,-26.88116153782368,2.031732077744506,-0.9027122641550658
EVGO,-0.3076922756295605,2023-05-08,-35.749998688697815,2.243534255512046,-0.9027122641550658
EVH,-0.2365145507351166,2014-12-31,-84.85915627278074,1.917732545875496,4.006050801083526
EVH,-0.2018072472582151,2017-10-23,-92.63393070016588,1.3209278211284716,4.006050801083526
EVH,-0.2128405081057861,2018-11-26,-161.6352249241475,2.045050917509919,4.006050801083526
EVH,-0.2480564925677429,2019-05-20,-24.027847883393232,1.1259715503343275,4.006050801083526
EVH,-0.3133333297002883,2019-11-18,-34.5054222806441,0.8355266146458339,4.006050801083526
EVH,-0.2149533210066003,2020-02-17,-4.990883457475161,0.9365855844623996,4.006050801083526
EVH,-0.3098236801534911,2020-03-02,-3.3668320642922698,0.6318172731521083,4.006050801083526
EVH,-0.3029279304676924,2020-05-25,-9.556607957857208,0.706616803206994,4.006050801083526
EVH,-0.2415188288487985,2022-10-24,1522.748865787452,2.556711525810414,4.006050801083526
EVN,-0.382504296441895,2004-05-31,8.477533697405926,1.3051153200565873,1.0322585652990826
EVOK,-0.2024729694008606,2014-12-31,-159.5342453211954,4.303098394910403,40.16260837382205
EVOK,-0.833177998744314,2016-07-11,-312.14545355902777,7.13635950455199,40.16260837382205
EVOK,-0.5822368402707097,2019-02-25,-360.6525043381323,2.021857730322591,40.16260837382205
EVOK,-0.4800000014128508,2019-03-25,-177.95353435491845,0.9976271473118308,40.16260837382205
EVOK,-0.2910447849713585,2020-03-02,-275.8541911563505,0.891213615940866,40.16260837382205
EVOK,-0.278481010111429,2021-05-03,-226.65870120787105,1.0508339482347722,40.16260837382205
EVOK,-0.2238806524871801,2021-08-09,-227.52034749895907,0.891213615940866,40.16260837382205
EVOK,-0.370967721260962,2022-05-02,-78.62120818036024,0.2886467804852151,40.16260837382205
EVOK,-0.3032966670583834,2023-01-30,-101.31749577680662,0.2521779663007766,40.16260837382205
EVOK,-0.2138889239648726,2023-03-06,-80.16329701788727,0.199525432986112,40.16260837382205
EVRG,-0.2015569439271782,2014-12-31,211.03571483067105,1.6849507879962526,0.5846381608225689
EVTC,-0.2051777294487784,2014-12-31,75.87217578647494,7.062403126676825,2.7554771127224353
EVV,-0.2994746106344874,2004-04-30,568.1592077758182,1.5940193263405371,1.6125282671074384
EVV,-0.2205491390196143,2020-03-09,24.65603835303129,1.5758737314665523,1.6125282671074384
EWCZ,-0.2385147816214899,2021-03-27,264.83333905537927,9.981244820120244,0.9525552651172956
EXAI,-0.2722678134374459,2021-06-30,-70.70120555473898,2.484973491628468,15.672278722094926
EXAI,-0.2035603791726388,2022-08-08,-43.70771338394434,2.0281653730994926,15.672278722094926
EXAI,-0.2220930511078479,2022-10-03,-25.28668150976103,1.350017250723002,15.672278722094926
EXPI,-0.2827788911754054,2014-12-31,824.1935699216781,12.676520828372952,12.2660251129607
EXPI,-0.2238019962577532,2020-10-12,287.43693855046985,70.66354091951806,12.2660251129607
EXPI,-0.2695810389772493,2021-02-22,1293.1477385363692,149.8111673358825,12.2660251129607
EYE,-0.5370431336487378,2017-07-01,640.717317283405,3.0947984038493743,1.4907633298911294
EYE,-0.2177058697357469,2021-11-01,152.8594891697863,6.618608539047887,1.4907633298911294
EYE,-0.2645233898179638,2022-05-02,111.79066546176752,3.613485200348001,1.4907633298911294
EYE,-0.4202183021999641,2023-02-20,-330.30042525524743,3.921232725472775,1.4907633298911294
EYEN,-0.2085426933991001,2017-09-30,-17.544633101492117,2.9446460680222413,46.2742305632401
EYEN,-0.229214066443046,2018-11-05,-9.187369438509725,1.4638146339035318,46.2742305632401
EYEN,-0.2492063689093705,2019-02-04,-10.449494428155354,2.330561645889813,46.2742305632401
EYEN,-0.2997543527205316,2019-07-01,-9.185285876013038,1.5056168272484671,46.2742305632401
EYEN,-0.403773619826349,2020-03-02,-12.128146577793308,1.3724418306956467,46.2742305632401
EYEN,-0.2077921695905455,2020-08-10,-18.23924155372713,1.709078446241029,46.2742305632401
EYEN,-0.4194528909521235,2021-10-18,-30.77642621003768,2.434142061566901,46.2742305632401
EYEN,-0.2478260630695936,2023-05-01,-29.98696156866081,1.7016798451212367,46.2742305632401
EZGO,-0.2930463628441422,2020-03-31,-148.0573637109423,3.431967011181388,3.9484333392153226
EZGO,-0.2122904646951358,2023-03-27,-5.944918047652429,1.0170895138907263,3.9484333392153226
EZGO,-0.8783454942669089,2023-08-28,-12.56842251739124,1.1676641999947073,3.9484333392153226
EZGO,-0.3280000209808349,2023-09-04,-1.529005229197884,0.1420516111125813,3.9484333392153226
EZGO,-0.3008130073421291,2023-10-16,-3.8612463320467314,0.0698893937511578,3.9484333392153226
FA,-0.2902777404328913,2003-09-30,127.54649794978098,1.9014060404378723,2.000463192921702
FAMI,-0.2100840336134453,2017-03-31,79.33333333333333,6.3459725,22.38029590104293
FAMI,-0.3073593073593073,2018-07-02,57.75,4.6194946875000005,22.38029590104293
FAMI,-0.2105263157894736,2019-03-25,25.960370336267,2.9130146875,22.38029590104293
FAMI,-0.3797101449275362,2019-04-01,-243.5322768503159,2.2997484375000004,22.38029590104293
FAMI,-0.2222222222222222,2019-10-28,-146.57352247889256,1.1398753125,22.38029590104293
FAMI,-0.2833333333333333,2020-03-09,-51.42930613294476,0.39995625,22.38029590104293
FAMI,-0.3364485981308411,2020-08-10,-249.6791506241979,0.7132553125000001,22.38029590104293
FAMI,-0.2685714285714285,2021-02-15,35.795373192333656,1.1665390625,22.38029590104293
FAMI,-0.5408163265306123,2021-04-19,14.411764705882351,0.6532618750000001,22.38029590104293
FAMI,-0.5964912280701754,2021-09-06,8.382352941176471,0.3799584375,22.38029590104293
FAMI,-0.25,2022-05-16,-76.48183556405354,0.0533275,22.38029590104293
FAMI,-0.2333333492279052,2022-05-23,-57.36137667304016,0.039995625,22.38029590104293
FAMI,-0.2083333747254461,2022-09-12,-27.533461897140707,0.019197900762856,22.38029590104293
FAMI,-0.549019591229001,2023-02-13,8.682698284115887,0.0271970244914293,22.38029590104293
FAMI,-0.2042253314207237,2023-10-16,17.90668293927687,0.0047328154819644,22.38029590104293
FANG,-0.216774171398532,2014-12-31,-20.59869098641151,0.779345478772645,0.9595060014973521
FANG,-0.4400741399275851,2020-03-02,-16.133426815937742,0.6104035083785126,0.9595060014973521
FANG,-0.3162927625064791,2020-03-09,-9.033522885829305,0.3417807094200581,0.9595060014973521
FANG,-0.2135185761447305,2022-06-06,35.44901294785219,1.954523109281148,0.9595060014973521
FAT,-0.3737704929566069,2017-09-24,-38.413097636225245,6.854238105621144,-0.07849385800318737
FAT,-0.2285336829383196,2020-12-14,-150.1984161043924,17.01199490077218,-0.07849385800318737
FAT,-0.2888257641608664,2022-02-14,-8.781705130658379,23.731396197742036,-0.07849385800318737
FATBB,-0.2171946181699551,2017-09-24,-23.03523074991633,6.248867756911903,0.29271798546125544
FATBB,-0.2286500178559048,2021-11-15,-64.12064566875596,9.257372729339606,0.29271798546125544
FATBB,-0.2015151428672782,2022-12-05,-4.653786422671392,3.73235528396288,0.29271798546125544
FATBB,-0.2252252303853818,2023-10-02,-4.475806349067278,3.766285754675993,0.29271798546125544
FATBP,-0.2607420655573413,2017-09-24,-14.747608525837286,3.398316169405103,0.07899890483663566
FBIOP,-0.4845971420729604,2014-12-31,-5.02725054673336,3.852015808486938,-5.470609624033676
FBRX,-0.293343653250774,2015-06-30,-16958.34791739587,5.403937563451777,106.1050688845827
FBRX,-0.2300109529025191,2018-12-10,-11983.72418620931,3.818726776649746,106.1050688845827
FBRX,-0.4831081081081081,2019-05-13,-300.2461477427441,3.7141614213197967,106.1050688845827
FBRX,-0.214975845410628,2019-08-19,-143.36371443610273,1.7316022842639591,106.1050688845827
FBRX,-0.6740506329113924,2019-09-02,-109.42737623625231,1.3217060913705585,106.1050688845827
FBRX,-0.258252427184466,2019-09-09,-35.66778402637338,0.4308092639593908,106.1050688845827
FBRX,-0.2526315789473684,2020-02-17,-107.07683984310424,0.7946967005076142,106.1050688845827
FBRX,-0.4305555555555556,2020-03-02,-162.3059467095475,1.2045928934010153,106.1050688845827
FBRX,-0.2692307692307692,2020-03-23,-73.26310094528186,0.543739847715736,106.1050688845827
FBRX,-0.2717557251908397,2020-06-08,-508.0144777662875,0.547922461928934,106.1050688845827
FBRX,-0.8205037247250798,2021-08-23,-1649.695692883895,0.7860526311336719,106.1050688845827
FBYD,-0.3336206633469154,2021-03-31,458.86075949367086,2.7918,4.305498809419145
FBYD,-0.2987730178077795,2023-10-30,429.8523106152498,2.615306835345564,4.305498809419145
FCPT,-0.3663066817266193,2015-12-31,186.3929115823693,4.6321008475819685,0.7978401561783214
FCPT,-0.4001664090212192,2020-03-09,87.76926219615679,4.810181876960012,0.7978401561783214
FCPT,-0.2615859888645019,2020-03-23,70.90178925262485,3.8857624317815898,0.7978401561783214
FCUV,-0.5624999329447826,2014-12-31,-650.4065815995378,49.66034038814002,126.71508221355919
FCUV,-0.2333329916000366,2017-08-21,-526.3157894736842,18.622625425562564,126.71508221355919
FCUV,-0.7826083584748205,2017-09-18,-403.5089517894544,14.277352523569146,126.71508221355919
FCUV,-0.2837837785591249,2019-03-25,-795.6988580765263,91.8716110701435,126.71508221355919
FCUV,-0.5918367895073097,2019-08-05,-1200.9804389056037,152.08478022873413,126.71508221355919
FCUV,-0.4999998569488389,2020-01-20,-150.82954821004046,62.07541216523536,126.71508221355919
FCUV,-0.455782453268743,2020-06-22,-163.33333651224774,45.625433180624256,126.71508221355919
FCUV,-0.25,2020-10-26,-277.77777777777777,37.24525085112513,126.71508221355919
FCUV,-0.2249999776482568,2021-04-26,-480.4804518416121,99.32066301636048,126.71508221355919
FCUV,-0.3147656484485781,2021-09-20,-966.6666617760292,140.41459499834494,126.71508221355919
FCUV,-0.2011992851064511,2021-12-06,-483.41387135971,186.3504138533564,126.71508221355919
FCUV,-0.2342007810557032,2022-01-10,-417.0542724372805,100.18972692071694,126.71508221355919
FCUV,-0.2096773498231563,2022-02-14,-608.7855035944502,146.24967873357974,126.71508221355919
FCUV,-0.2712109908102857,2022-05-30,-319.21294000413684,171.20399076546093,126.71508221355919
FCUV,-0.417528877091111,2022-08-08,-671.9836135583422,203.9798157768317,126.71508221355919
FCUV,-0.3056411009568434,2022-12-05,-451.3888888888889,121.04706526615664,126.71508221355919
FDMT,-0.2615122422720935,2019-06-30,-123.96053666376244,3.910707023058879,27.384760941798135
FDMT,-0.2581043180159711,2021-10-18,-39.35123240146815,3.600562734257146,27.384760941798135
FDUS,-0.2511045557120667,2014-12-31,16.607557690725272,0.949126759596341,0.5860369536695702
FDUS,-0.3500491559560383,2020-03-09,12.437324295333186,0.7107967063134681,0.5860369536695702
FDUS,-0.2815013262592687,2020-03-23,9.12315034627244,0.521390699747715,0.5860369536695702
FDX,-0.2298273371045684,2015-02-28,62.60143345935825,2.1614115992566107,1.4813715882105414
FEDU,-0.2220670118719135,2017-05-31,34.474456388907065,1.7674384909615712,5.680452833649696
FEDU,-0.2407407647243186,2020-01-20,3.440695947187327,0.7997906567658619,5.680452833649696
FEDU,-0.2054794466860145,2021-03-29,-2.994871873121995,0.7207989718488601,5.680452833649696
FEDU,-0.2253521654897968,2021-07-12,-1.747692401592548,0.4206306444965764,5.680452833649696
FEDU,-0.3035714285714285,2021-11-22,-0.3648412875249037,0.691177078234309,5.680452833649696
FEDU,-0.207920821995468,2021-12-06,-0.2632069387983881,0.4986349109878322,5.680452833649696
FEDU,-0.2443257649703316,2022-04-18,-13.251945808772405,0.3697797255555068,5.680452833649696
FEDU,-0.2325502120715747,2022-07-04,-12.990977016646053,0.3624977029964382,5.680452833649696
FEDU,-0.2438312488207695,2022-10-03,-10.959581428920504,0.2791121190833516,5.680452833649696
FENC,-0.2213333129882812,2014-12-31,-41.34509371554575,12.560478100903742,20.019865859192258
FENC,-0.3706992306039478,2020-08-03,-43.44262405439651,15.0893214085344,20.019865859192258
FENC,-0.5404564657088308,2021-11-22,-59.838611690395744,16.144401760668,20.019865859192258
FER,-0.3016536049805555,2011-06-30,85.10576552762636,5.001131086928888,1.212874625389478
FET,-0.2041006607922937,2014-12-31,-5.902804687682657,0.7717677681589848,1.8508856189610996
FET,-0.2813455657492354,2018-01-29,35.297165432525205,1.1759927912875006,1.8508856189610996
FET,-0.2948718121144267,2020-02-24,-6.919494513847738,0.05610240976358,1.8508856189610996
FET,-0.2181817835027521,2020-03-02,-4.8791306276336215,0.039559390532607,1.8508856189610996
FET,-0.5348837415613689,2020-03-09,-3.8145932053536153,0.0309282521519209,1.8508856189610996
FET,-0.2826086911452063,2020-05-04,-1.3886792164928508,0.033086035032239,1.8508856189610996
FGEN,-0.260215482708114,2014-12-31,-92.8463545237995,8.603422189166396,8.125619338559941
FGEN,-0.2049861389402884,2020-03-02,-35.054730830219505,6.94535264877251,8.125619338559941
FGEN,-0.2122267633942758,2020-03-09,-27.86899690574172,5.521651625721928,8.125619338559941
FGEN,-0.2872276490606527,2021-02-22,-77.86770238022861,8.750339777160674,8.125619338559941
FGEN,-0.4795403717490878,2021-03-29,-55.53307440494285,6.240498371722576,8.125619338559941
FGEN,-0.4578768132332385,2021-07-05,-18.232538444244724,4.629652079642061,8.125619338559941
FGEN,-0.8317756899670605,2023-06-19,-19.81726044827824,2.807174698664327,8.125619338559941
FGEN,-0.2984292896355759,2023-07-31,-2.1278965760042325,0.3340625442753143,8.125619338559941
FGEN,-0.2225225544509902,2023-09-04,-1.2366310319798517,0.1941410656568372,8.125619338559941
FGEN,-0.2098273412592996,2023-10-02,-1.1625752987198317,0.1317011032692258,8.125619338559941
FGEN,-0.4126739002321449,2023-10-30,-0.9989192755626862,0.1131615051630353,8.125619338559941
FHTX,-0.2055849958427698,2020-06-30,-114.56150280068216,5.230822542790194,3.7385372033347712
FHTX,-0.2107565118189308,2021-12-27,-32.42132242590502,5.759697318580285,3.7385372033347712
FHTX,-0.2753807163425283,2022-08-15,-23.95865039355706,3.969078606389684,3.7385372033347712
FHTX,-0.2031963656735607,2023-10-02,-12.829525818514698,1.1030815036634831,3.7385372033347712
FIGS,-0.3177636047242042,2021-03-31,307.1739155313243,8.815425859716106,28.2043785784119
FIGS,-0.2513966534022465,2023-02-20,476.06381964176256,5.583726760371075,28.2043785784119
FIVE,-0.2090909592465815,2015-01-31,49.10216244889815,7.092874601729356,4.2662461511787075
FIVE,-0.3147857790313618,2020-03-09,38.83534420137656,5.6098186474380505,4.2662461511787075
FIZZ,-0.2784083191316365,2014-11-01,150.5763049345517,14.410904320262349,12.487312938055144
FLGC,-0.2627906799316406,2020-06-30,-235.92346203964064,29.88037573126566,15.236348570269067
FLGC,-0.2610410513161006,2021-08-16,-173.92497503841687,22.028091476233463,15.236348570269067
FLGC,-0.5786407618846708,2021-11-08,-70.63987380838077,8.946740407908033,15.236348570269067
FLGC,-0.3043478260869565,2022-11-07,-5.984284747879482,0.9989079096207998,15.236348570269067
FLGC,-0.2090909218985184,2022-11-28,-4.579278862847928,0.7643817213208348,15.236348570269067
FLGC,-0.2298850425090732,2022-12-05,-3.621793223784656,0.6045564425274851,15.236348570269067
FLGC,-0.3333333563689445,2023-03-13,-2.316602348620928,0.5993447540562434,15.236348570269067
FLGC,-0.2155171961974291,2023-05-29,-7.941125905332185,0.4030376145453839,15.236348570269067
FLGC,-0.2371794225196137,2023-06-19,-5.339722549305291,0.2710080490174745,15.236348570269067
FLGC,-0.6057347530889307,2023-09-11,-0.4239477225122363,0.2423437417162363,15.236348570269067
FLGT,-0.2937853031243071,2015-12-31,965.4545350508256,3.394607082560074,32.538822000205116
FLGT,-0.2032257727107931,2017-05-29,563.6363462968307,1.9817856394726845,32.538822000205116
FLGT,-0.3249051509988382,2019-11-04,205.7217125464788,5.056749867123126,32.538822000205116
FLGT,-0.218947360390111,2020-02-17,-1250.0,6.073214243283015,32.538822000205116
FLGT,-0.4886227801375347,2020-03-02,-1098.684260719701,5.338035920859006,32.538822000205116
FLGT,-0.2010050002408147,2020-03-23,-785.5262881831119,3.8165355534935306,32.538822000205116
FLGT,-0.3697916666666667,2020-08-17,333.10201249132547,15.342857035662352,32.538822000205116
FLGT,-0.2387610969488273,2021-02-15,21.43686009676738,42.518893925740905,32.538822000205116
FLGT,-0.2408704169842003,2022-01-10,23.91935118743386,25.55864238593243,32.538822000205116
FLNG,-0.2582329479391098,2014-12-31,19.06293034644792,1.1610001431972274,0.45760283080269426
FLR,-0.2401196048830151,2014-12-31,-479.4586084450886,2.967680155819023,1.899222842923122
FLR,-0.2045300048801099,2018-10-01,107.48673113802512,2.893759196943351,1.899222842923122
FLR,-0.2622043669738614,2019-04-22,-80.64123717221347,1.9584126865287297,1.899222842923122
FLR,-0.3119878740096403,2019-07-22,-11.150592474768004,1.6237971009004133,1.899222842923122
FLR,-0.2456499958807518,2020-02-10,-9.251894372882264,0.9629437360715314,1.899222842923122
FLR,-0.3677069308314371,2020-02-17,-6.979166558294585,0.7263966112721639,1.899222842923122
FLR,-0.2112994668691401,2020-03-02,-4.190341089711045,0.4361336761655389,1.899222842923122
FLR,-0.2244732920187816,2021-05-03,-39.967611830244174,1.21624619174032,1.899222842923122
FLUT,-0.5709969648377095,2004-12-31,25.565766953055608,4.9111,10.577753233438264
FLUT,-0.2060240780014589,2014-06-09,49.21143128186885,12.314843468004833,10.577753233438264
FLUT,-0.2844424627523507,2020-03-02,109.45370011623402,16.765991709452358,10.577753233438264
FLUT,-0.2341604310424309,2022-02-21,-26.31904999646938,20.47899029527141,10.577753233438264
FLUX,-0.2297921254251339,2014-06-30,-20.757430123231327,22.9987629360587,-1.1766600218394145
FLUX,-0.2228260760915109,2021-02-22,-44.58290105379342,34.20601321799757,-1.1766600218394145
FLUX,-0.2117263791031137,2021-03-15,-53.132573144581954,40.76570739748108,-1.1766600218394145
FLUX,-0.2685185248778006,2021-08-09,-34.701893134697634,25.81385517537004,-1.1766600218394145
FLUX,-0.2015209835536514,2022-02-21,-8.27825028152634,6.984613189330405,-1.1766600218394145
FLXS,-0.2488899833429281,2014-12-31,54.51855959592165,1.8872809231995773,4.977794112335923
FLXS,-0.2098726188741382,2020-11-09,63.60137658199366,1.4617814240312117,4.977794112335923
FLYW,-0.213255337025534,2021-03-31,-270.85532860116444,5.744828248057863,15.344786437117971
FLYW,-0.3013698676023997,2023-10-30,336.9230687970946,6.3764233415188825,15.344786437117971
FND,-0.2101937581814531,2013-12-26,125.14496452882533,8.582237627604705,5.877257594792663
FND,-0.2360792825633777,2020-03-02,156.58405084117345,9.47878124988885,5.877257594792663
FND,-0.2868198024108772,2020-03-09,119.61780045772176,7.2410373728398945,5.877257594792663
FNKO,-0.2727903201099532,2017-03-31,7212.500095367432,5.01702178187889,1.2649294568846443
FNKO,-0.2389509489962566,2018-10-29,338.65131829914293,3.5806058193598056,1.2649294568846443
FNKO,-0.4271457212477816,2020-01-27,-124.93765364065828,2.613720452162742,1.2649294568846443
FNKO,-0.274566484742727,2020-03-02,-57.52286015206937,1.203389624066329,1.2649294568846443
FNKO,-0.2410501137637848,2020-03-23,-34.829593160602315,0.7286419852753545,1.2649294568846443
FNKO,-0.6162790547239039,2022-10-24,106.83229497747638,3.5893006983231763,1.2649294568846443
FNKO,-0.2390289832398195,2023-07-03,-6.954093914776295,1.862471499647508,1.2649294568846443
FNKO,-0.2125714438302176,2023-10-30,-28.116966580976865,1.521627036775932,1.2649294568846443
FORA,-0.3198697510792052,2010-09-30,-42.22833667529498,3.7033719877863054,236.6518316821103
FORA,-0.2399999830457899,2022-03-28,-26.553894571203777,1.628518586079936,236.6518316821103
FORA,-0.2192982483658654,2022-04-11,-12.261360426941492,1.100154764346656,236.6518316821103
FORA,-0.2057971096619715,2022-11-07,-21.575985288828743,0.8323539555006811,236.6518316821103
FORA,-0.2139037300204115,2023-04-10,18.588469232289977,0.9023199299955148,236.6518316821103
FOX,-0.2100078841588528,2019-03-31,52.44885133450424,1.5736552093700216,1.8300621809546602
FOXF,-0.2517923654187561,2014-12-31,97.3994720995412,2.762096488738327,7.226712402929216
FPF,-0.2421052978781297,2016-04-30,10.842981011435109,0.9630751823257008,1.2519748590535162
FPH,-0.2964224540103955,2017-03-31,72.7385363761968,0.6599738181950909,1.0963386572776652
FPI,-0.2965050900082562,2014-12-31,335.9848441499652,0.6314,0.21549048528062936
FPI,-0.2113821027898074,2021-03-08,71.68528523012063,1.1809930354140206,0.21549048528062936
FRA,-0.2024141330100227,2016-02-29,31.704446446169182,0.8560580949111368,0.9365981397293255
FROG,-0.2675912555279267,2020-06-30,-575.4694692405736,8.17862832321225,14.90670715880147
FROG,-0.2098144734895851,2022-10-24,-109.47546176297207,4.31700794229533,14.90670715880147
FRPT,-0.2012398403211695,2014-12-31,-270.231949914362,6.834298588071208,36.1640533492102
FRPT,-0.3134573457700528,2015-11-02,-180.27614089393992,2.978802741379236,36.1640533492102
FRPT,-0.3069095018123796,2022-04-25,-231.5228136758956,30.423547146319848,36.1640533492102
FRSH,-0.2380099320293066,2021-06-30,-123.10142087212152,11.266758971012855,28.41783401762798
FRSX,-0.2923076825264172,2013-09-30,-151.6329704510109,7.536568141958871,552.0793255264067
FRSX,-0.2075735742590855,2017-10-09,1048.5293818455116,8.267035279822776,552.0793255264067
FRSX,-0.4000000270930193,2020-03-02,-185.9155003453644,1.0203354197635326,552.0793255264067
FRSX,-0.2027027215695245,2020-04-20,-169.4656510389488,0.8580093072190584,552.0793255264067
FRSX,-0.2037037295950673,2020-10-19,-423.529413011339,1.2522297872728747,552.0793255264067
FRSX,-0.2513781137590148,2021-02-15,-1374.2423780036695,10.516410884244443,552.0793255264067
FRSX,-0.2157676263712448,2021-11-22,-1235.8974391578608,2.794327580005706,552.0793255264067
FRSX,-0.2987341683013932,2022-05-02,-789.9999618530273,0.9159828530231152,552.0793255264067
FRSX,-0.3226256789462964,2022-06-06,-716.0000006357828,0.8301819683744882,552.0793255264067
FRSX,-0.3762376225937722,2023-11-27,-155.38461391742413,0.3903555770002125,552.0793255264067
